x, y, u, qn
0.625, 0.26136363636363635, 0.00041032429680787716, -0.0007316347193340317
0.625, 0.2840909090909091, 0.0004411993083594754, -0.0007746937784932489
0.625, 0.3068181818181818, 0.00046786706511924437, -0.0008308152301537974
0.625, 0.32954545454545453, 0.0004903631555819542, -0.0008888060728920455
0.625, 0.3522727272727273, 0.0004903631555819542, -0.0008888060728920455
0.625, 0.375, 0.0005087205345795879, -0.000942193832370597
0.625, 0.3977272727272727, 0.0005229677361862156, -0.0009869612049545617
0.625, 0.42045454545454547, 0.0005229677361862156, -0.0009869612049545617
0.625, 0.4431818181818182, 0.0005331277965943813, -0.0010205366875758182
0.625, 0.4659090909090909, 0.00053921758117855, -0.0010413102737860669
0.625, 0.48863636363636365, 0.0005412473707665027, -0.0010483931205139407
0.625, 0.5113636363636364, 0.0005412473707665027, -0.0010483931205139407
0.625, 0.5340909090909091, 0.0005392206360364932, -0.0010415050249311386
0.625, 0.5568181818181818, 0.0005331339671012217, -0.0010209421342374791
0.625, 0.5795454545454546, 0.0005229771488997805, -0.0009876121231600088
0.625, 0.6022727272727273, 0.0005229771488997805, -0.0009876121231600088
0.625, 0.625, 0.000508733392677942, -0.0009431505514106986
0.625, 0.6477272727272727, 0.0004903797576930706, -0.0008901674355389633
0.625, 0.6704545454545454, 0.0004903797576930706, -0.0008901674355389633
0.625, 0.6931818181818182, 0.0004678878361742603, -0.000832743102048561
0.625, 0.7159090909090909, 0.0004412248501244804, -0.0007774611081149546
0.625, 0.7386363636363636, 0.00041035547310761287, -0.0007357263666598474
