x,y,u,qn
6.250000000000000e-01,2.556818181818182e-01,-1.087971154492374e-03,-2.012288867036275e-02
6.250000000000000e-01,2.670454545454545e-01,-1.100503561799825e-03,-1.483925116256213e-01
6.250000000000000e-01,2.784090909090909e-01,-1.113035969107276e-03,-2.619574393416868e-01
6.250000000000000e-01,2.897727272727273e-01,-1.125568376414727e-03,-3.611641998244921e-01
6.250000000000000e-01,3.011363636363636e-01,-1.133196699390181e-03,-4.463658200203668e-01
6.250000000000000e-01,3.125000000000000e-01,-1.139844205499235e-03,-5.179288733067767e-01
6.250000000000000e-01,3.238636363636364e-01,-1.146491711608289e-03,-5.762346387032644e-01
6.250000000000000e-01,3.352272727272727e-01,-1.152320633487305e-03,-6.216785495106129e-01
6.250000000000000e-01,3.465909090909091e-01,-1.154056634216132e-03,-6.546691982908942e-01
6.250000000000000e-01,3.579545454545455e-01,-1.155792634944959e-03,-6.756272970331028e-01
6.250000000000000e-01,3.693181818181818e-01,-1.157528635673785e-03,-6.849847161078236e-01
6.250000000000000e-01,3.806818181818182e-01,-1.157209522520102e-03,-6.831836344266720e-01
6.250000000000000e-01,3.920454545454546e-01,-1.154835295483908e-03,-6.706758027405020e-01
6.250000000000000e-01,4.034090909090909e-01,-1.152461068447714e-03,-6.479219124199652e-01
6.250000000000000e-01,4.147727272727273e-01,-1.150086841411519e-03,-6.153910596070132e-01
6.250000000000000e-01,4.261363636363636e-01,-1.144829787838042e-03,-5.735602940430934e-01
6.250000000000000e-01,4.375000000000000e-01,-1.138996168957108e-03,-5.229142404210568e-01
6.250000000000000e-01,4.488636363636364e-01,-1.133162550076173e-03,-4.639447747185017e-01
6.250000000000000e-01,4.602272727272727e-01,-1.126838472957246e-03,-3.971507220829517e-01
6.250000000000000e-01,4.715909090909091e-01,-1.118062104648356e-03,-3.230374985231252e-01
6.250000000000000e-01,4.829545454545454e-01,-1.109285736339467e-03,-2.421164919006203e-01
6.250000000000000e-01,4.943181818181818e-01,-1.100509368030576e-03,-1.549035927774231e-01
6.250000000000000e-01,5.056818181818181e-01,-1.090459068678945e-03,-6.191502724418188e-02
6.250000000000000e-01,5.170454545454546e-01,-1.079134838284573e-03,0.000000000000000e+00
6.250000000000000e-01,5.284090909090908e-01,-1.067810607890200e-03,0.000000000000000e+00
6.250000000000000e-01,5.397727272727273e-01,-1.056486377495827e-03,0.000000000000000e+00
6.250000000000000e-01,5.511363636363636e-01,-1.043274508786322e-03,0.000000000000000e+00
6.250000000000000e-01,5.625000000000000e-01,-1.029685112413789e-03,0.000000000000000e+00
6.250000000000000e-01,5.738636363636364e-01,-1.016095716041257e-03,0.000000000000000e+00
6.250000000000000e-01,5.852272727272727e-01,-1.002158412746453e-03,0.000000000000000e+00
6.250000000000000e-01,5.965909090909092e-01,-9.864815748402936e-04,0.000000000000000e+00
6.250000000000000e-01,6.079545454545454e-01,-9.708047369341343e-04,0.000000000000000e+00
6.250000000000000e-01,6.193181818181819e-01,-9.551278990279745e-04,0.000000000000000e+00
6.250000000000000e-01,6.306818181818181e-01,-9.384462799539053e-04,0.000000000000000e+00
6.250000000000000e-01,6.420454545454546e-01,-9.207598797119255e-04,0.000000000000000e+00
6.250000000000000e-01,6.534090909090908e-01,-9.030734794699462e-04,0.000000000000000e+00
6.250000000000000e-01,6.647727272727273e-01,-8.853870792279665e-04,0.000000000000000e+00
6.250000000000000e-01,6.761363636363636e-01,-8.660102741503941e-04,0.000000000000000e+00
6.250000000000000e-01,6.875000000000000e-01,-8.462953881057032e-04,0.000000000000000e+00
6.250000000000000e-01,6.988636363636364e-01,-8.265805020610125e-04,0.000000000000000e+00
6.250000000000000e-01,7.102272727272727e-01,-8.065083618128477e-04,0.000000000000000e+00
6.250000000000000e-01,7.215909090909092e-01,-7.846499505473146e-04,0.000000000000000e+00
6.250000000000000e-01,7.329545454545454e-01,-7.627915392817819e-04,0.000000000000000e+00
6.250000000000000e-01,7.443181818181819e-01,-7.409331280162487e-04,0.000000000000000e+00
