x, y, u
6.349431818181818e-01, 1.136363636363636e-02, -7.391089967232810e-06
6.349431818181818e-01, 3.409090909090909e-02, -2.128796701266711e-05
6.349431818181818e-01, 5.681818181818182e-02, -4.305771260962997e-05
6.349431818181818e-01, 7.954545454545454e-02, -3.595989557362470e-05
6.349431818181818e-01, 1.022727272727273e-01, -3.845405189384925e-05
6.349431818181818e-01, 1.250000000000000e-01, -3.816002429426959e-05
6.349431818181818e-01, 1.477272727272727e-01, -5.076682059686249e-05
6.349431818181818e-01, 1.704545454545454e-01, -2.711584554328514e-05
6.349431818181818e-01, 1.931818181818182e-01, -1.837873140650987e-05
6.349431818181818e-01, 2.159090909090909e-01, -2.436475131390820e-05
6.349431818181818e-01, 2.386363636363636e-01, 6.372441647154718e-06
6.349431818181818e-01, 2.613636363636364e-01, 2.130598995233528e-05
6.349431818181818e-01, 2.840909090909091e-01, 3.758124907606367e-05
6.349431818181818e-01, 3.068181818181818e-01, 7.735768300912441e-05
6.349431818181818e-01, 3.295454545454545e-01, 7.461250219401941e-05
6.349431818181818e-01, 3.522727272727273e-01, 9.419008743329928e-05
6.349431818181818e-01, 3.750000000000000e-01, 1.143413952176278e-04
6.349431818181818e-01, 3.977272727272727e-01, 1.858545100921920e-04
6.349431818181818e-01, 4.204545454545455e-01, 1.559489053787062e-04
6.349431818181818e-01, 4.431818181818182e-01, 1.765228251456017e-04
6.349431818181818e-01, 4.659090909090909e-01, 3.335530714209129e-04
6.349431818181818e-01, 4.886363636363636e-01, 2.166307440958049e-04
6.349431818181818e-01, 5.113636363636364e-01, 2.354135186857253e-04
6.349431818181818e-01, 5.340909090909091e-01, 2.533465962302390e-04
6.349431818181818e-01, 5.568181818181818e-01, 4.258653011023200e-04
6.349431818181818e-01, 5.795454545454546e-01, 2.847981174463871e-04
6.349431818181818e-01, 6.022727272727273e-01, 2.980701577552133e-04
6.349431818181818e-01, 6.250000000000000e-01, 3.097290698045189e-04
6.349431818181818e-01, 6.477272727272727e-01, 4.558101813833323e-04
6.349431818181818e-01, 6.704545454545454e-01, 3.248614963003226e-04
6.349431818181818e-01, 6.931818181818182e-01, 3.289882448408638e-04
6.349431818181818e-01, 7.159090909090909e-01, 5.926217280443994e-04
6.349431818181818e-01, 7.386363636363636e-01, 3.275000124124447e-04
6.349431818181818e-01, 7.613636363636364e-01, 3.218781065305341e-04
6.349431818181818e-01, 7.840909090909091e-01, 3.132182931111394e-04
6.349431818181818e-01, 8.068181818181818e-01, 4.954441366998240e-04
6.349431818181818e-01, 8.295454545454546e-01, 2.821609277086267e-04
6.349431818181818e-01, 8.522727272727273e-01, 2.608677251042908e-04
6.349431818181818e-01, 8.750000000000000e-01, 2.357676479111220e-04
6.349431818181818e-01, 8.977272727272727e-01, 3.082810225008533e-04
6.349431818181818e-01, 9.204545454545454e-01, 1.674248965049218e-04
6.349431818181818e-01, 9.431818181818182e-01, 1.267980356686414e-04
6.349431818181818e-01, 9.659090909090909e-01, 1.910743024291455e-04
6.349431818181818e-01, 9.886363636363636e-01, 2.665947526749900e-05
