x, y, u
1.136363636363636e-02, 1.136363636363636e-02, 0.000000000000000e+00
1.136363636363636e-02, 3.409090909090909e-02, 4.979126036909361e-04
1.136363636363636e-02, 5.681818181818182e-02, 8.058090174193287e-04
1.136363636363636e-02, 7.954545454545454e-02, 8.058090174193287e-04
1.136363636363636e-02, 1.022727272727273e-01, 1.234995911863861e-03
1.136363636363636e-02, 1.250000000000000e-01, 1.424589343930181e-03
1.136363636363636e-02, 1.477272727272727e-01, 1.533859933079472e-03
1.136363636363636e-02, 1.704545454545454e-01, 1.779412206290100e-03
1.136363636363636e-02, 1.931818181818182e-01, 1.982068106140330e-03
1.136363636363636e-02, 2.159090909090909e-01, 2.051255780794865e-03
1.136363636363636e-02, 2.386363636363636e-01, 2.149904638073260e-03
1.136363636363636e-02, 2.613636363636364e-01, 2.283040675801610e-03
1.136363636363636e-02, 2.840909090909091e-01, 2.368827404656312e-03
1.136363636363636e-02, 3.068181818181818e-01, 2.400293120132877e-03
1.136363636363636e-02, 3.295454545454545e-01, 2.456593511652662e-03
1.136363636363636e-02, 3.522727272727273e-01, 2.499816236142887e-03
1.136363636363636e-02, 3.750000000000000e-01, 2.509929495114485e-03
1.136363636363636e-02, 3.977272727272727e-01, 2.515773814121316e-03
1.136363636363636e-02, 4.204545454545455e-01, 2.506992040460324e-03
1.136363636363636e-02, 4.431818181818182e-01, 2.474834514079790e-03
1.136363636363636e-02, 4.659090909090909e-01, 2.452110803993350e-03
1.136363636363636e-02, 4.886363636363636e-01, 2.421104545822507e-03
1.136363636363636e-02, 5.113636363636364e-01, 2.347886346384614e-03
1.136363636363636e-02, 5.340909090909091e-01, 2.271077527747251e-03
1.136363636363636e-02, 5.568181818181818e-01, 2.233739693900013e-03
1.136363636363636e-02, 5.795454545454546e-01, 2.149257853897825e-03
1.136363636363636e-02, 6.022727272727273e-01, 2.027219571634065e-03
1.136363636363636e-02, 6.250000000000000e-01, 1.942537499654306e-03
1.136363636363636e-02, 6.477272727272727e-01, 1.892241396560808e-03
1.136363636363636e-02, 6.704545454545454e-01, 1.747824057083153e-03
1.136363636363636e-02, 6.931818181818182e-01, 1.594089107953780e-03
1.136363636363636e-02, 7.159090909090909e-01, 1.524914656031506e-03
1.136363636363636e-02, 7.386363636363636e-01, 1.432322208191861e-03
1.136363636363636e-02, 7.613636363636364e-01, 1.266092562585705e-03
1.136363636363636e-02, 7.840909090909091e-01, 1.120581039131595e-03
1.136363636363636e-02, 8.068181818181818e-01, 1.056869851677717e-03
1.136363636363636e-02, 8.295454545454546e-01, 9.239077942039229e-04
1.136363636363636e-02, 8.522727272727273e-01, 7.514576866051591e-04
1.136363636363636e-02, 8.750000000000000e-01, 6.429143237673114e-04
1.136363636363636e-02, 8.977272727272727e-01, 5.800139371086441e-04
1.136363636363636e-02, 9.204545454545454e-01, 4.239919244684607e-04
1.136363636363636e-02, 9.431818181818182e-01, 2.701892745040847e-04
1.136363636363636e-02, 9.659090909090909e-01, 1.791094262098020e-04
1.136363636363636e-02, 9.886363636363636e-01, 1.186671587023109e-04
3.409090909090909e-02, 1.136363636363636e-02, 5.233856451573782e-04
3.409090909090909e-02, 3.409090909090909e-02, 1.329459023476547e-03
3.409090909090909e-02, 5.681818181818182e-02, 2.032640864339824e-03
3.409090909090909e-02, 7.954545454545454e-02, 2.867334756526951e-03
3.409090909090909e-02, 1.022727272727273e-01, 3.519702981408817e-03
3.409090909090909e-02, 1.250000000000000e-01, 4.135445711173916e-03
3.409090909090909e-02, 1.477272727272727e-01, 4.730256597711245e-03
3.409090909090909e-02, 1.704545454545454e-01, 5.231727213683771e-03
3.409090909090909e-02, 1.931818181818182e-01, 5.597953206808563e-03
3.409090909090909e-02, 2.159090909090909e-01, 5.998464247540062e-03
3.409090909090909e-02, 2.386363636363636e-01, 6.340724917924428e-03
3.409090909090909e-02, 2.613636363636364e-01, 6.595738372953130e-03
3.409090909090909e-02, 2.840909090909091e-01, 6.796411474546534e-03
3.409090909090909e-02, 3.068181818181818e-01, 6.975573321845797e-03
3.409090909090909e-02, 3.295454545454545e-01, 7.104972381149699e-03
3.409090909090909e-02, 3.522727272727273e-01, 7.176695946123351e-03
3.409090909090909e-02, 3.750000000000000e-01, 7.213826755553476e-03
3.409090909090909e-02, 3.977272727272727e-01, 7.208828886408434e-03
3.409090909090909e-02, 4.204545454545455e-01, 7.165025941181079e-03
3.409090909090909e-02, 4.431818181818182e-01, 7.107917941949651e-03
3.409090909090909e-02, 4.659090909090909e-01, 6.989341124157269e-03
3.409090909090909e-02, 4.886363636363636e-01, 6.835611786641519e-03
3.409090909090909e-02, 5.113636363636364e-01, 6.671466196680459e-03
3.409090909090909e-02, 5.340909090909091e-01, 6.499055331986400e-03
3.409090909090909e-02, 5.568181818181818e-01, 6.257464153034054e-03
3.409090909090909e-02, 5.795454545454546e-01, 5.993237982541255e-03
3.409090909090909e-02, 6.022727272727273e-01, 5.763560239039850e-03
3.409090909090909e-02, 6.250000000000000e-01, 5.481813974654230e-03
3.409090909090909e-02, 6.477272727272727e-01, 5.158789556313715e-03
3.409090909090909e-02, 6.704545454545454e-01, 4.828810977059749e-03
3.409090909090909e-02, 6.931818181818182e-01, 4.558591155202179e-03
3.409090909090909e-02, 7.159090909090909e-01, 4.199455394293473e-03
3.409090909090909e-02, 7.386363636363636e-01, 3.829187941449848e-03
3.409090909090909e-02, 7.613636363636364e-01, 3.487149763750947e-03
3.409090909090909e-02, 7.840909090909091e-01, 3.170268276252903e-03
3.409090909090909e-02, 8.068181818181818e-01, 2.788885941819648e-03
3.409090909090909e-02, 8.295454545454546e-01, 2.411033162127640e-03
3.409090909090909e-02, 8.522727272727273e-01, 2.092319889899011e-03
3.409090909090909e-02, 8.750000000000000e-01, 1.753368321764606e-03
3.409090909090909e-02, 8.977272727272727e-01, 1.392013818620803e-03
3.409090909090909e-02, 9.204545454545454e-01, 1.041933478287659e-03
3.409090909090909e-02, 9.431818181818182e-01, 7.434473709688618e-04
3.409090909090909e-02, 9.659090909090909e-01, 4.537878774344219e-04
3.409090909090909e-02, 9.886363636363636e-01, 1.454234405936782e-04
5.681818181818182e-02, 1.136363636363636e-02, 6.283981467270387e-04
5.681818181818182e-02, 3.409090909090909e-02, 2.149777442950257e-03
5.681818181818182e-02, 5.681818181818182e-02, 3.359141303661227e-03
5.681818181818182e-02, 7.954545454545454e-02, 4.530813386539376e-03
5.681818181818182e-02, 1.022727272727273e-01, 5.624968750540010e-03
