x,y,ux,uy,tx,ty
0.2556818181818182,0.625,3.8703998452806315e-07,6.86464094203025e-08,0.0009311520364415736,0.0005781414976556166
0.26704545454545453,0.625,3.8703998452806315e-07,6.86464094203025e-08,0.0009311520364415736,0.0005781414976556166
0.2784090909090909,0.625,3.8703998452806315e-07,6.86464094203025e-08,0.0009311520364415736,0.0005781414976556166
0.2897727272727273,0.625,3.8703998452806315e-07,6.86464094203025e-08,0.0009311520364415736,0.0005781414976556166
0.30113636363636365,0.625,3.8703998452806315e-07,6.86464094203025e-08,0.0009311520364415736,0.0005781414976556166
0.3125,0.625,3.8703998452806315e-07,6.86464094203025e-08,0.0009311520364415736,0.0005781414976556166
0.32386363636363635,0.625,2.828702392768628e-07,8.560223463723795e-08,0.0005910955924396362,6.197786631504396e-05
0.3352272727272727,0.625,2.828702392768628e-07,8.560223463723795e-08,0.0005910955924396362,6.197786631504396e-05
0.34659090909090906,0.625,2.828702392768628e-07,8.560223463723795e-08,0.0005910955924396362,6.197786631504396e-05
0.35795454545454547,0.625,2.828702392768628e-07,8.560223463723795e-08,0.0005910955924396362,6.197786631504396e-05
0.3693181818181818,0.625,2.828702392768628e-07,8.560223463723795e-08,0.0005910955924396362,6.197786631504396e-05
0.3806818181818182,0.625,2.828702392768628e-07,8.560223463723795e-08,0.0005910955924396362,6.197786631504396e-05
0.3920454545454546,0.625,2.828702392768628e-07,8.560223463723795e-08,0.0005910955924396362,6.197786631504396e-05
0.40340909090909094,0.625,2.828702392768628e-07,8.560223463723795e-08,0.0005910955924396362,6.197786631504396e-05
0.4147727272727273,0.625,2.828702392768628e-07,8.560223463723795e-08,0.0005910955924396362,6.197786631504396e-05
0.42613636363636365,0.625,2.828702392768628e-07,8.560223463723795e-08,0.0005910955924396362,6.197786631504396e-05
0.4375,0.625,2.828702392768628e-07,8.560223463723795e-08,0.0005910955924396362,6.197786631504396e-05
0.44886363636363635,0.625,3.873443130120216e-08,9.395509778257091e-08,-1.7233762590329225e-05,-0.00028071571091996283
0.4602272727272727,0.625,3.873443130120216e-08,9.395509778257091e-08,-1.7233762590329225e-05,-0.00028071571091996283
0.47159090909090906,0.625,3.873443130120216e-08,9.395509778257091e-08,-1.7233762590329225e-05,-0.00028071571091996283
0.4829545454545454,0.625,3.873443130120216e-08,9.395509778257091e-08,-1.7233762590329225e-05,-0.00028071571091996283
0.4943181818181818,0.625,3.873443130120216e-08,9.395509778257091e-08,-1.7233762590329225e-05,-0.00028071571091996283
0.5056818181818181,0.625,3.873443130120216e-08,9.395509778257091e-08,-1.7233762590329225e-05,-0.00028071571091996283
0.5170454545454546,0.625,3.873443130120216e-08,9.395509778257091e-08,-1.7233762590329225e-05,-0.00028071571091996283
0.5284090909090908,0.625,3.873443130120216e-08,9.395509778257091e-08,-1.7233762590329225e-05,-0.00028071571091996283
0.5397727272727273,0.625,3.873443130120216e-08,9.395509778257091e-08,-1.7233762590329225e-05,-0.00028071571091996283
0.5511363636363636,0.625,3.873443130120216e-08,9.395509778257091e-08,-1.7233762590329225e-05,-0.00028071571091996283
0.5625,0.625,3.873443130120216e-08,9.395509778257091e-08,-1.7233762590329225e-05,-0.00028071571091996283
0.5738636363636364,0.625,-2.534240671618328e-07,9.408327826330092e-08,-0.0007218347911696645,-0.0003462351706385728
0.5852272727272727,0.625,-2.534240671618328e-07,9.408327826330092e-08,-0.0007218347911696645,-0.0003462351706385728
0.5965909090909092,0.625,-2.534240671618328e-07,9.408327826330092e-08,-0.0007218347911696645,-0.0003462351706385728
0.6079545454545454,0.625,-2.534240671618328e-07,9.408327826330092e-08,-0.0007218347911696645,-0.0003462351706385728
0.6193181818181819,0.625,-2.534240671618328e-07,9.408327826330092e-08,-0.0007218347911696645,-0.0003462351706385728
0.6306818181818181,0.625,-2.534240671618328e-07,9.408327826330092e-08,-0.0007218347911696645,-0.0003462351706385728
0.6420454545454546,0.625,-2.534240671618328e-07,9.408327826330092e-08,-0.0007218347911696645,-0.0003462351706385728
0.6534090909090908,0.625,-2.534240671618328e-07,9.408327826330092e-08,-0.0007218347911696645,-0.0003462351706385728
0.6647727272727273,0.625,-2.534240671618328e-07,9.408327826330092e-08,-0.0007218347911696645,-0.0003462351706385728
0.6761363636363636,0.625,-2.534240671618328e-07,9.408327826330092e-08,-0.0007218347911696645,-0.0003462351706385728
0.6875,0.625,-2.534240671618328e-07,9.408327826330092e-08,-0.0007218347911696645,-0.0003462351706385728
0.6988636363636364,0.625,-4.657710278585547e-07,8.828926020872657e-08,-0.0013379023836793175,8.551326342018677e-05
0.7102272727272727,0.625,-4.657710278585547e-07,8.828926020872657e-08,-0.0013379023836793175,8.551326342018677e-05
0.7215909090909092,0.625,-4.657710278585547e-07,8.828926020872657e-08,-0.0013379023836793175,8.551326342018677e-05
0.7329545454545454,0.625,-4.657710278585547e-07,8.828926020872657e-08,-0.0013379023836793175,8.551326342018677e-05
0.7443181818181819,0.625,-4.657710278585547e-07,8.828926020872657e-08,-0.0013379023836793175,8.551326342018677e-05
