x,y,ux,uy
0.011363636363636364,0.007102272727272727,0.0,0.0
0.03409090909090909,0.007102272727272727,0.0,0.0
0.056818181818181816,0.007102272727272727,5.615234993011763e-10,1.833547829807972e-12
0.07954545454545454,0.007102272727272727,3.9153489866905426e-09,1.2784824938620779e-11
0.10227272727272728,0.007102272727272727,3.915348986690543e-09,1.2784824938620782e-11
0.125,0.007102272727272727,4.918447073238286e-09,9.357667762447226e-11
0.14772727272727273,0.007102272727272727,5.796298000170518e-09,1.6428083280129688e-10
0.17045454545454544,0.007102272727272727,5.796298000170518e-09,1.6428083280129688e-10
0.19318181818181818,0.007102272727272727,6.628090024368344e-09,2.5946679312580165e-10
0.2159090909090909,0.007102272727272727,6.628090024368344e-09,2.5946679312580165e-10
0.23863636363636365,0.007102272727272727,6.628090024368341e-09,2.5946679312580154e-10
0.26136363636363635,0.007102272727272727,6.574075453420243e-09,3.1809661604252626e-10
0.2840909090909091,0.007102272727272727,6.574075453420247e-09,3.1809661604252647e-10
0.3068181818181818,0.007102272727272727,6.5740754534202445e-09,3.180966160425263e-10
0.32954545454545453,0.007102272727272727,5.760876539369831e-09,3.4867987451340676e-10
0.3522727272727273,0.007102272727272727,5.7608765393698314e-09,3.486798745134068e-10
0.375,0.007102272727272727,5.055098651881182e-09,3.598738801916678e-10
0.3977272727272727,0.007102272727272727,4.313178370624232e-09,3.71641123099715e-10
0.42045454545454547,0.007102272727272727,4.313178370624232e-09,3.71641123099715e-10
0.4431818181818182,0.007102272727272727,2.3682658636055044e-09,3.9299887338187424e-10
0.4659090909090909,0.007102272727272727,2.368265863605506e-09,3.929988733818745e-10
0.48863636363636365,0.007102272727272727,2.3682658636055052e-09,3.9299887338187434e-10
0.5113636363636364,0.007102272727272727,9.137621681598552e-11,4.041574572455113e-10
0.5340909090909091,0.007102272727272727,9.137621681598552e-11,4.041574572455113e-10
0.5568181818181818,0.007102272727272727,9.137621681598548e-11,4.0415745724551114e-10
0.5795454545454546,0.007102272727272727,-2.299551117829118e-09,4.0404792075364995e-10
0.6022727272727273,0.007102272727272727,-2.299551117829119e-09,4.040479207536501e-10
0.625,0.007102272727272727,-3.5053399523699546e-09,3.9734859401087906e-10
0.6477272727272727,0.007102272727272727,-4.573562506649794e-09,3.9141358141155985e-10
0.6704545454545454,0.007102272727272727,-4.5735625066497914e-09,3.914135814115597e-10
0.6931818181818182,0.007102272727272727,-6.441283648843167e-09,3.662910360215304e-10
0.7159090909090909,0.007102272727272727,-6.441283648843162e-09,3.662910360215301e-10
0.7386363636363636,0.007102272727272727,-6.4412836488431646e-09,3.6629103602153026e-10
0.7613636363636364,0.007102272727272727,-7.601133430464302e-09,3.22617696185488e-10
0.7840909090909091,0.007102272727272727,-7.6011334304643e-09,3.226176961854879e-10
0.8068181818181818,0.007102272727272727,-7.601133430464303e-09,3.2261769618548805e-10
0.8295454545454546,0.007102272727272727,-7.713955167607774e-09,2.9991192451842413e-10
0.8522727272727273,0.007102272727272727,-7.713955167607772e-09,2.999119245184241e-10
0.875,0.007102272727272727,-6.92827185109504e-09,2.602308044194266e-10
0.8977272727272727,0.007102272727272727,-6.510252518904791e-09,2.3911864004514957e-10
0.9204545454545454,0.007102272727272727,-6.510252518904791e-09,2.3911864004514957e-10
0.9431818181818182,0.007102272727272727,-3.867504986603836e-09,1.2612639072198982e-10
0.9659090909090909,0.007102272727272727,-3.867504986603836e-09,1.2612639072198982e-10
0.9886363636363636,0.007102272727272727,-3.867504986603836e-09,1.2612639072198982e-10
0.011363636363636364,0.02130681818181818,0.0,0.0
0.03409090909090909,0.02130681818181818,0.0,0.0
0.056818181818181816,0.02130681818181818,6.176758492312991e-09,2.016902612788786e-11
0.07954545454545454,0.02130681818181818,1.1746046960071628e-08,3.835447481586233e-11
0.10227272727272728,0.02130681818181818,1.1746046960071628e-08,3.835447481586233e-11
0.125,0.02130681818181818,1.4755341219714852e-08,2.8073003287341684e-10
0.14772727272727273,0.02130681818181818,1.7388894000511552e-08,4.928424984038907e-10
0.17045454545454544,0.02130681818181818,1.7388894000511552e-08,4.928424984038907e-10
0.19318181818181818,0.02130681818181818,1.9148969017454942e-08,6.942563444821749e-10
0.2159090909090909,0.02130681818181818,1.9884270073105033e-08,7.78400379377405e-10
0.23863636363636365,0.02130681818181818,1.9879675976172188e-08,7.833870169625417e-10
0.26136363636363635,0.02130681818181818,1.9734919942501073e-08,9.405116681685945e-10
0.2840909090909091,0.02130681818181818,1.9722226360260733e-08,9.542898481275788e-10
0.3068181818181818,0.02130681818181818,1.9114511083160516e-08,9.771451582800297e-10
0.32954545454545453,0.02130681818181818,1.72826296181095e-08,1.0460396235402207e-09
0.3522727272727273,0.02130681818181818,1.7282629618109496e-08,1.0460396235402205e-09
0.375,0.02130681818181818,1.5165295955643554e-08,1.0796216405750038e-09
0.3977272727272727,0.02130681818181818,1.293953511187269e-08,1.1149233692991448e-09
0.42045454545454547,0.02130681818181818,1.293953511187269e-08,1.1149233692991448e-09
0.4431818181818182,0.02130681818181818,8.660857185271771e-09,1.1619089968604627e-09
0.4659090909090909,0.02130681818181818,7.104797590816517e-09,1.1789966201456233e-09
0.48863636363636365,0.02130681818181818,6.869419867856271e-09,1.1801501596089814e-09
0.5113636363636364,0.02130681818181818,4.1777860980153873e-10,1.2117683718212476e-09
0.5340909090909091,0.02130681818181818,2.741286504479564e-10,1.2124723717365332e-09
0.5568181818181818,0.02130681818181818,-1.7380311283409564e-09,1.2123801878712868e-09
0.5795454545454546,0.02130681818181818,-6.898653353487358e-09,1.2121437622609505e-09
0.6022727272727273,0.02130681818181818,-6.898653353487358e-09,1.2121437622609505e-09
0.625,0.02130681818181818,-1.0516019857109862e-08,1.1920457820326368e-09
0.6477272727272727,0.02130681818181818,-1.372068751994937e-08,1.1742407442346788e-09
0.6704545454545454,0.02130681818181818,-1.372068751994937e-08,1.1742407442346788e-09
0.6931818181818182,0.02130681818181818,-1.812187895526237e-08,1.1150407228256953e-09
0.7159090909090909,0.02130681818181818,-1.9323850946529494e-08,1.0988731080645907e-09
0.7386363636363636,0.02130681818181818,-1.958701857999914e-08,1.088963713182176e-09
0.7613636363636364,0.02130681818181818,-2.2803400291392914e-08,9.678530885564642e-10
0.7840909090909091,0.02130681818181818,-2.28034002913929e-08,9.678530885564638e-10
0.8068181818181818,0.02130681818181818,-2.2919733178315762e-08,9.44440685639092e-10
0.8295454545454546,0.02130681818181818,-2.314186550282331e-08,8.997357735552721e-10
0.8522727272727273,0.02130681818181818,-2.3141865502823318e-08,8.997357735552723e-10
0.875,0.02130681818181818,-2.078481555328511e-08,7.806924132582792e-10
0.8977272727272727,0.02130681818181818,-1.9530757556714377e-08,7.173559201354488e-10
0.9204545454545454,0.02130681818181818,-1.8793389422460908e-08,6.858293051068917e-10
0.9431818181818182,0.02130681818181818,-1.1602514959811507e-08,3.783791721659694e-10
0.9659090909090909,0.02130681818181818,-1.1602514959811507e-08,3.783791721659694e-10
0.9886363636363636,0.02130681818181818,-6.340564767277841e-09,2.0677738025052095e-10
0.011363636363636364,0.03551136363636364,0.0,0.0
0.03409090909090909,0.03551136363636364,2.8076174965058872e-09,9.167739149039879e-12
0.056818181818181816,0.03551136363636364,1.179199348532481e-08,3.8504504425967764e-11
0.07954545454545454,0.03551136363636364,1.957674493345272e-08,6.392412469310392e-11
0.10227272727272728,0.03551136363636364,1.957674493345272e-08,6.392412469310392e-11
0.125,0.03551136363636364,2.4592235366191416e-08,4.678833881223614e-10
0.14772727272727273,0.03551136363636364,2.8981490000852596e-08,8.214041640064848e-10
0.17045454545454544,0.03551136363636364,2.9338868739612857e-08,8.623007312478718e-10
0.19318181818181818,0.03551136363636364,3.154693698773748e-08,1.1149805965813746e-09
0.2159090909090909,0.03551136363636364,3.314045012184172e-08,1.2973339656290085e-09
0.23863636363636365,0.03551136363636364,3.308454128239661e-08,1.358019912006254e-09
0.26136363636363635,0.03551136363636364,3.29397852487255e-08,1.5151445632123065e-09
0.2840909090909091,0.03551136363636364,3.287037726710122e-08,1.5904830802126315e-09
0.3068181818181818,0.03551136363636364,3.148278963967217e-08,1.642668284013861e-09
0.32954545454545453,0.03551136363636364,2.9234416646099913e-08,1.7272264052967246e-09
0.3522727272727273,0.03551136363636364,2.8804382696849165e-08,1.7433993725670348e-09
0.375,0.03551136363636364,2.5275493259405916e-08,1.7993694009583394e-09
0.3977272727272727,0.03551136363636364,2.1565891853121156e-08,1.858205615498575e-09
0.42045454545454547,0.03551136363636364,2.086529662318124e-08,1.865899091640011e-09
0.4431818181818182,0.03551136363636364,1.535340978227128e-08,1.926427008606377e-09
0.4659090909090909,0.03551136363636364,1.1841329318027529e-08,1.9649943669093725e-09
0.48863636363636365,0.03551136363636364,9.298486027075545e-09,1.977456336752392e-09
0.5113636363636364,0.03551136363636364,2.846844769020811e-09,2.009074548964658e-09
0.5340909090909091,0.03551136363636364,4.568810840799275e-10,2.0207872862275565e-09
0.5568181818181818,0.03551136363636364,-4.032348852049631e-09,2.0205816193755215e-09
0.5795454545454546,0.03551136363636364,-1.0846130680937818e-08,2.020269456915781e-09
0.6022727272727273,0.03551136363636364,-1.1497755589145598e-08,2.0202396037682514e-09
0.625,0.03551136363636364,-1.752669976184977e-08,1.986742970054395e-09
0.6477272727272727,0.03551136363636364,-2.2867812533248956e-08,1.9570679070577985e-09
0.6704545454545454,0.03551136363636364,-2.389778186948931e-08,1.943213884197807e-09
0.6931818181818182,0.03551136363636364,-2.9302367346016146e-08,1.870517301779252e-09
0.7159090909090909,0.03551136363636364,-3.2206418244215836e-08,1.8314551801076518e-09
0.7386363636363636,0.03551136363636364,-3.3772023206737175e-08,1.7725034100934178e-09
0.7613636363636364,0.03551136363636364,-3.7152999926953e-08,1.6451950744627904e-09
0.7840909090909091,0.03551136363636364,-3.800566715232151e-08,1.61308848092744e-09
0.8068181818181818,0.03551136363636364,-3.8254971805485215e-08,1.5629150420707677e-09
0.8295454545454546,0.03551136363636364,-3.856977583803886e-08,1.4995596225921205e-09
0.8522727272727273,0.03551136363636364,-3.8082698800728555e-08,1.4749596826306096e-09
0.875,0.03551136363636364,-3.4641359255475186e-08,1.3011540220971323e-09
0.8977272727272727,0.03551136363636364,-3.255126259452397e-08,1.1955932002257481e-09
0.9204545454545454,0.03551136363636364,-2.764829228723136e-08,9.859637760698557e-10
0.9431818181818182,0.03551136363636364,-2.0300245453491036e-08,6.717936445199267e-10
0.9659090909090909,0.03551136363636364,-1.902169430183352e-08,6.203321407515627e-10
0.9886363636363636,0.03551136363636364,-6.340564767277839e-09,2.067773802505209e-10
0.011363636363636364,0.04971590909090909,0.0,0.0
0.03409090909090909,0.04971590909090909,8.422852489517699e-09,2.7503217447119757e-11
0.056818181818181816,0.04971590909090909,1.7407228478336623e-08,5.683998272404764e-11
0.07954545454545454,0.04971590909090909,2.639160446715555e-08,8.617674800097553e-11
0.10227272727272728,0.04971590909090909,2.9357017527949794e-08,2.4651704846708174e-10
0.125,0.04971590909090909,3.442912951266798e-08,6.550367433713059e-10
0.14772727272727273,0.04971590909090909,3.9501241497386175e-08,1.0635564382755301e-09
0.17045454545454544,0.04971590909090909,4.173683670989538e-08,1.2830249833470712e-09
0.19318181818181818,0.04971590909090909,4.3944904958019995e-08,1.5357048486805738e-09
0.2159090909090909,0.04971590909090909,4.61529732061446e-08,1.7883847140140766e-09
0.23863636363636365,0.04971590909090909,4.628940658862103e-08,1.9326528070499657e-09
