x, y, u
1.136363636363636e-02, 1.136363636363636e-02, -6.915750035730886e-04
1.136363636363636e-02, 3.409090909090909e-02, -1.539020825171748e-03
1.136363636363636e-02, 5.681818181818182e-02, -2.614570940015340e-03
1.136363636363636e-02, 7.954545454545454e-02, -3.418679015479498e-03
1.136363636363636e-02, 1.022727272727273e-01, -4.431968612358082e-03
1.136363636363636e-02, 1.250000000000000e-01, -5.187675687634916e-03
1.136363636363636e-02, 1.477272727272727e-01, -6.131527995123611e-03
1.136363636363636e-02, 1.704545454545454e-01, -6.901164239722929e-03
1.136363636363636e-02, 1.931818181818182e-01, -7.701055663769292e-03
1.136363636363636e-02, 2.159090909090909e-01, -8.466471239820587e-03
1.136363636363636e-02, 2.386363636363636e-01, -9.128370835428404e-03
1.136363636363636e-02, 2.613636363636364e-01, -9.869679443997937e-03
1.136363636363636e-02, 2.840909090909091e-01, -1.040129815156789e-02
1.136363636363636e-02, 3.068181818181818e-01, -1.104829499029633e-02
1.136363636363636e-02, 3.295454545454545e-01, -1.150766525261279e-02
1.136363636363636e-02, 3.522727272727273e-01, -1.205320237148054e-02
1.136363636363636e-02, 3.750000000000000e-01, -1.243530162278324e-02
1.136363636363636e-02, 3.977272727272727e-01, -1.287223194498437e-02
1.136363636363636e-02, 4.204545454545455e-01, -1.319771421950062e-02
1.136363636363636e-02, 4.431818181818182e-01, -1.349321537029075e-02
1.136363636363636e-02, 4.659090909090909e-01, -1.373775568232147e-02
1.136363636363636e-02, 4.886363636363636e-01, -1.390398543222640e-02
1.136363636363636e-02, 5.113636363636364e-01, -1.404152123738965e-02
1.136363636363636e-02, 5.340909090909091e-01, -1.409237598565430e-02
1.136363636363636e-02, 5.568181818181818e-01, -1.409645666460051e-02
1.136363636363636e-02, 5.795454545454546e-01, -1.404622206464866e-02
1.136363636363636e-02, 6.022727272727273e-01, -1.390970374827129e-02
1.136363636363636e-02, 6.250000000000000e-01, -1.375336010549270e-02
1.136363636363636e-02, 6.477272727272727e-01, -1.346909981473224e-02
1.136363636363636e-02, 6.704545454545454e-01, -1.316913467509842e-02
1.136363636363636e-02, 6.931818181818182e-01, -1.276248393300693e-02
1.136363636363636e-02, 7.159090909090909e-01, -1.228839785362674e-02
1.136363636363636e-02, 7.386363636363636e-01, -1.177769751602140e-02
1.136363636363636e-02, 7.613636363636364e-01, -1.109725578024496e-02
1.136363636363636e-02, 7.840909090909091e-01, -1.050258516679401e-02
1.136363636363636e-02, 8.068181818181818e-01, -9.649573680472100e-03
1.136363636363636e-02, 8.295454545454546e-01, -8.924996277386079e-03
