x,y,u,qn
2.556818181818182e-01,6.250000000000000e-01,-3.693154060543182e-02,-2.514180218695909e-02
2.670454545454545e-01,6.250000000000000e-01,-3.708138664989546e-02,-2.544962994767727e-02
2.784090909090909e-01,6.250000000000000e-01,-3.723123269435909e-02,-2.575745770839545e-02
2.897727272727273e-01,6.250000000000000e-01,-3.738107873882273e-02,-2.606528546911364e-02
3.011363636363636e-01,6.250000000000000e-01,-3.753092478328637e-02,-2.637311322983182e-02
3.125000000000000e-01,6.250000000000000e-01,-3.768077082775000e-02,-2.668094099055000e-02
3.238636363636364e-01,6.250000000000000e-01,-3.783061687221364e-02,-2.698876875126818e-02
3.352272727272727e-01,6.250000000000000e-01,-3.798046291667728e-02,-2.729659651198636e-02
3.465909090909091e-01,6.250000000000000e-01,-3.813030896114091e-02,-2.760442427270454e-02
3.579545454545455e-01,6.250000000000000e-01,-3.828015500560455e-02,-2.791225203342273e-02
3.693181818181818e-01,6.250000000000000e-01,-3.843000105006818e-02,-2.822007979414091e-02
3.806818181818182e-01,6.250000000000000e-01,-3.829289976870000e-02,-2.818532225744091e-02
3.920454545454546e-01,6.250000000000000e-01,-3.786885116150000e-02,-2.780797942332272e-02
4.034090909090909e-01,6.250000000000000e-01,-3.744480255430000e-02,-2.743063658920454e-02
4.147727272727273e-01,6.250000000000000e-01,-3.702075394710000e-02,-2.705329375508636e-02
4.261363636363636e-01,6.250000000000000e-01,-3.659670533990000e-02,-2.667595092096818e-02
4.375000000000000e-01,6.250000000000000e-01,-3.617265673270000e-02,-2.629860808685000e-02
4.488636363636364e-01,6.250000000000000e-01,-3.574860812550000e-02,-2.592126525273182e-02
4.602272727272727e-01,6.250000000000000e-01,-3.532455951830001e-02,-2.554392241861364e-02
4.715909090909091e-01,6.250000000000000e-01,-3.490051091110000e-02,-2.516657958449545e-02
4.829545454545454e-01,6.250000000000000e-01,-3.447646230390000e-02,-2.478923675037728e-02
4.943181818181818e-01,6.250000000000000e-01,-3.405241369670000e-02,-2.441189391625909e-02
5.056818181818181e-01,6.250000000000000e-01,-3.344878475661819e-02,-2.386465667209091e-02
5.170454545454546e-01,6.250000000000000e-01,-3.266557548365455e-02,-2.314752501787273e-02
5.284090909090908e-01,6.250000000000000e-01,-3.188236621069092e-02,-2.243039336365455e-02
5.397727272727273e-01,6.250000000000000e-01,-3.109915693772727e-02,-2.171326170943636e-02
5.511363636363636e-01,6.250000000000000e-01,-3.031594766476364e-02,-2.099613005521818e-02
5.625000000000000e-01,6.250000000000000e-01,-2.953273839180000e-02,-2.027899840100000e-02
5.738636363636364e-01,6.250000000000000e-01,-2.874952911883637e-02,-1.956186674678182e-02
5.852272727272727e-01,6.250000000000000e-01,-2.796631984587273e-02,-1.884473509256364e-02
5.965909090909092e-01,6.250000000000000e-01,-2.718311057290908e-02,-1.812760343834545e-02
6.079545454545454e-01,6.250000000000000e-01,-2.639990129994546e-02,-1.741047178412727e-02
6.193181818181819e-01,6.250000000000000e-01,-2.561669202698182e-02,-1.669334012990909e-02
6.306818181818181e-01,6.250000000000000e-01,-2.476636959073182e-02,-1.593899216655637e-02
6.420454545454546e-01,6.250000000000000e-01,-2.384893399119545e-02,-1.514742789406909e-02
6.534090909090908e-01,6.250000000000000e-01,-2.293149839165910e-02,-1.435586362158182e-02
6.647727272727273e-01,6.250000000000000e-01,-2.201406279212272e-02,-1.356429934909455e-02
6.761363636363636e-01,6.250000000000000e-01,-2.109662719258636e-02,-1.277273507660727e-02
6.875000000000000e-01,6.250000000000000e-01,-2.017919159305000e-02,-1.198117080412000e-02
6.988636363636364e-01,6.250000000000000e-01,-1.926175599351364e-02,-1.118960653163273e-02
7.102272727272727e-01,6.250000000000000e-01,-1.834432039397728e-02,-1.039804225914545e-02
7.215909090909092e-01,6.250000000000000e-01,-1.742688479444090e-02,-9.606477986658176e-03
7.329545454545454e-01,6.250000000000000e-01,-1.650944919490455e-02,-8.814913714170912e-03
7.443181818181819e-01,6.250000000000000e-01,-1.559201359536818e-02,-8.023349441683631e-03
