x,y,u,qn
2.556818181818182e-01,6.250000000000000e-01,-3.549244496375455e-02,-2.898010900981818e-02
2.670454545454545e-01,6.250000000000000e-01,-3.586201355406363e-02,-2.926240073625454e-02
2.784090909090909e-01,6.250000000000000e-01,-3.623158214437273e-02,-2.954469246269091e-02
2.897727272727273e-01,6.250000000000000e-01,-3.660115073468182e-02,-2.982698418912727e-02
3.011363636363636e-01,6.250000000000000e-01,-3.697071932499091e-02,-3.010927591556364e-02
3.125000000000000e-01,6.250000000000000e-01,-3.734028791530000e-02,-3.039156764200000e-02
3.238636363636364e-01,6.250000000000000e-01,-3.735810395139091e-02,-3.030766264627273e-02
3.352272727272727e-01,6.250000000000000e-01,-3.737591998748182e-02,-3.022375765054545e-02
3.465909090909091e-01,6.250000000000000e-01,-3.739373602357272e-02,-3.013985265481818e-02
3.579545454545455e-01,6.250000000000000e-01,-3.741155205966364e-02,-3.005594765909091e-02
3.693181818181818e-01,6.250000000000000e-01,-3.742936809575454e-02,-2.997204266336364e-02
3.806818181818182e-01,6.250000000000000e-01,-3.729860852196363e-02,-2.974646120724545e-02
3.920454545454546e-01,6.250000000000000e-01,-3.701927333829090e-02,-2.937920329073636e-02
4.034090909090909e-01,6.250000000000000e-01,-3.673993815461818e-02,-2.901194537422727e-02
4.147727272727273e-01,6.250000000000000e-01,-3.646060297094546e-02,-2.864468745771818e-02
4.261363636363636e-01,6.250000000000000e-01,-3.618126778727273e-02,-2.827742954120909e-02
4.375000000000000e-01,6.250000000000000e-01,-3.590193260360000e-02,-2.791017162470000e-02
4.488636363636364e-01,6.250000000000000e-01,-3.538150704090910e-02,-2.732968271817273e-02
4.602272727272727e-01,6.250000000000000e-01,-3.486108147821819e-02,-2.674919381164546e-02
4.715909090909091e-01,6.250000000000000e-01,-3.434065591552728e-02,-2.616870490511818e-02
4.829545454545454e-01,6.250000000000000e-01,-3.382023035283636e-02,-2.558821599859091e-02
4.943181818181818e-01,6.250000000000000e-01,-3.329980479014546e-02,-2.500772709206363e-02
5.056818181818181e-01,6.250000000000000e-01,-3.268721038080000e-02,-2.435396777647273e-02
5.170454545454546e-01,6.250000000000000e-01,-3.198244712480000e-02,-2.362693805181818e-02
5.284090909090908e-01,6.250000000000000e-01,-3.127768386880000e-02,-2.289990832716364e-02
5.397727272727273e-01,6.250000000000000e-01,-3.057292061280000e-02,-2.217287860250909e-02
5.511363636363636e-01,6.250000000000000e-01,-2.986815735680000e-02,-2.144584887785455e-02
5.625000000000000e-01,6.250000000000000e-01,-2.916339410080000e-02,-2.071881915320000e-02
5.738636363636364e-01,6.250000000000000e-01,-2.833143575525455e-02,-1.991020711500000e-02
5.852272727272727e-01,6.250000000000000e-01,-2.749947740970909e-02,-1.910159507680000e-02
5.965909090909092e-01,6.250000000000000e-01,-2.666751906416363e-02,-1.829298303859999e-02
6.079545454545454e-01,6.250000000000000e-01,-2.583556071861819e-02,-1.748437100040000e-02
6.193181818181819e-01,6.250000000000000e-01,-2.500360237307273e-02,-1.667575896220000e-02
6.306818181818181e-01,6.250000000000000e-01,-2.413675024865455e-02,-1.585833734086364e-02
6.420454545454546e-01,6.250000000000000e-01,-2.323500434536363e-02,-1.503210613639091e-02
6.534090909090908e-01,6.250000000000000e-01,-2.233325844207273e-02,-1.420587493191819e-02
6.647727272727273e-01,6.250000000000000e-01,-2.143151253878182e-02,-1.337964372744545e-02
6.761363636363636e-01,6.250000000000000e-01,-2.052976663549091e-02,-1.255341252297273e-02
6.875000000000000e-01,6.250000000000000e-01,-1.962802073220000e-02,-1.172718131850000e-02
6.988636363636364e-01,6.250000000000000e-01,-1.871415475358182e-02,-1.094555881909636e-02
7.102272727272727e-01,6.250000000000000e-01,-1.780028877496364e-02,-1.016393631969273e-02
7.215909090909092e-01,6.250000000000000e-01,-1.688642279634545e-02,-9.382313820289086e-03
7.329545454545454e-01,6.250000000000000e-01,-1.597255681772727e-02,-8.600691320885458e-03
7.443181818181819e-01,6.250000000000000e-01,-1.505869083910909e-02,-7.819068821481813e-03
