x,y,u,qn
2.556818181818182e-01,6.250000000000000e-01,-3.510778902520000e-02,-2.978832026136364e-02
2.670454545454545e-01,6.250000000000000e-01,-3.559016409240000e-02,-3.009936337209091e-02
2.784090909090909e-01,6.250000000000000e-01,-3.607253915960000e-02,-3.041040648281818e-02
2.897727272727273e-01,6.250000000000000e-01,-3.641043384127272e-02,-3.058188496495455e-02
3.011363636363636e-01,6.250000000000000e-01,-3.670016839443636e-02,-3.070684190422727e-02
3.125000000000000e-01,6.250000000000000e-01,-3.698990294760000e-02,-3.083179884350000e-02
3.238636363636364e-01,6.250000000000000e-01,-3.710105795730909e-02,-3.078818484233636e-02
3.352272727272727e-01,6.250000000000000e-01,-3.721221296701818e-02,-3.074457084117273e-02
3.465909090909091e-01,6.250000000000000e-01,-3.728226680479091e-02,-3.066301611149091e-02
3.579545454545455e-01,6.250000000000000e-01,-3.722901712675454e-02,-3.046763919625455e-02
3.693181818181818e-01,6.250000000000000e-01,-3.717576744871819e-02,-3.027226228101818e-02
3.806818181818182e-01,6.250000000000000e-01,-3.704743854702727e-02,-3.000922783640000e-02
3.920454545454546e-01,6.250000000000000e-01,-3.684403042168181e-02,-2.967853586240000e-02
4.034090909090909e-01,6.250000000000000e-01,-3.664062229633637e-02,-2.934784388840000e-02
4.147727272727273e-01,6.250000000000000e-01,-3.633531506240909e-02,-2.892785336190909e-02
4.261363636363636e-01,6.250000000000000e-01,-3.599604145895455e-02,-2.847809665125454e-02
4.375000000000000e-01,6.250000000000000e-01,-3.565676785550000e-02,-2.802833994060000e-02
4.488636363636364e-01,6.250000000000000e-01,-3.519595353295455e-02,-2.747565741612728e-02
4.602272727272727e-01,6.250000000000000e-01,-3.473513921040909e-02,-2.692297489165455e-02
4.715909090909091e-01,6.250000000000000e-01,-3.424752649972727e-02,-2.634857920960909e-02
4.829545454545454e-01,6.250000000000000e-01,-3.367951862463636e-02,-2.570904405484546e-02
4.943181818181818e-01,6.250000000000000e-01,-3.311151074954546e-02,-2.506950890008182e-02
5.056818181818181e-01,6.250000000000000e-01,-3.249708786120001e-02,-2.439456234844546e-02
5.170454545454546e-01,6.250000000000000e-01,-3.183624995960000e-02,-2.368420439993636e-02
5.284090909090908e-01,6.250000000000000e-01,-3.117541205800001e-02,-2.297384645142728e-02
5.397727272727273e-01,6.250000000000000e-01,-3.045573361680000e-02,-2.222237509210000e-02
5.511363636363636e-01,6.250000000000000e-01,-2.971644166240000e-02,-2.145719926250000e-02
5.625000000000000e-01,6.250000000000000e-01,-2.897714970800000e-02,-2.069202343290000e-02
5.738636363636364e-01,6.250000000000000e-01,-2.817378959130909e-02,-1.988801123700909e-02
5.852272727272727e-01,6.250000000000000e-01,-2.737042947461819e-02,-1.908399904111818e-02
5.965909090909092e-01,6.250000000000000e-01,-2.655465090743636e-02,-1.827426943155454e-02
6.079545454545454e-01,6.250000000000000e-01,-2.570161698878182e-02,-1.744738758097273e-02
6.193181818181819e-01,6.250000000000000e-01,-2.484858307012727e-02,-1.662050573039090e-02
6.306818181818181e-01,6.250000000000000e-01,-2.397791336380000e-02,-1.579016245700910e-02
6.420454545454546e-01,6.250000000000000e-01,-2.308960786980000e-02,-1.495635776082727e-02
6.534090909090908e-01,6.250000000000000e-01,-2.220130237580001e-02,-1.412255306464546e-02
6.647727272727273e-01,6.250000000000000e-01,-2.129735101951818e-02,-1.329549603277273e-02
6.761363636363636e-01,6.250000000000000e-01,-2.038818437580909e-02,-1.247068822233636e-02
6.875000000000000e-01,6.250000000000000e-01,-1.947901773210000e-02,-1.164588041190000e-02
6.988636363636364e-01,6.250000000000000e-01,-1.856341011697273e-02,-1.084595426753636e-02
7.102272727272727e-01,6.250000000000000e-01,-1.764780250184546e-02,-1.004602812317273e-02
7.215909090909092e-01,6.250000000000000e-01,-1.673419297241818e-02,-9.256273389341813e-03
7.329545454545454e-01,6.250000000000000e-01,-1.582657770009091e-02,-8.497032887109093e-03
7.443181818181819e-01,6.250000000000000e-01,-1.491896242776363e-02,-7.737792384876359e-03
