x,y,T,ux,uy
3.48011363636e-01,1.13636363636e-02,1.56493756923e-03,-3.59490042267e-05,-7.64450773533e-05
3.62215909091e-01,1.13636363636e-02,1.60528793736e-03,-3.81097051316e-05,-8.13558946760e-05
3.76420454545e-01,1.13636363636e-02,1.60528793736e-03,-3.81097051316e-05,-8.13558946760e-05
3.90625000000e-01,1.13636363636e-02,1.60528793736e-03,-3.81097051316e-05,-8.13558946760e-05
4.04829545455e-01,1.13636363636e-02,1.64900794545e-03,-4.08372985615e-05,-8.83980634209e-05
4.19034090909e-01,1.13636363636e-02,1.65525366089e-03,-4.12269547658e-05,-8.94040875273e-05
4.33238636364e-01,1.13636363636e-02,1.67707308976e-03,-4.28188052956e-05,-9.44835851798e-05
4.47443181818e-01,1.13636363636e-02,1.70714036978e-03,-4.52512247182e-05,-1.04539483948e-04
4.61647727273e-01,1.13636363636e-02,1.70956545873e-03,-4.54622688760e-05,-1.05540655401e-04
4.75852272727e-01,1.13636363636e-02,1.71171706516e-03,-4.57718447642e-05,-1.10256544825e-04
4.90056818182e-01,1.13636363636e-02,1.71300802901e-03,-4.59575902971e-05,-1.13086078479e-04
5.04261363636e-01,1.13636363636e-02,1.71300802901e-03,-4.59575902971e-05,-1.13086078479e-04
5.18465909091e-01,1.13636363636e-02,1.71300802901e-03,-4.59575902971e-05,-1.13086078479e-04
5.32670454545e-01,1.13636363636e-02,1.69634820377e-03,-4.46058624224e-05,-1.20069414317e-04
5.46875000000e-01,1.13636363636e-02,1.67034813186e-03,-4.22856905505e-05,-1.23714228537e-04
5.61079545455e-01,1.13636363636e-02,1.67034813186e-03,-4.22856905505e-05,-1.23714228537e-04
5.75284090909e-01,1.13636363636e-02,1.67034813186e-03,-4.22856905505e-05,-1.23714228537e-04
5.89488636364e-01,1.13636363636e-02,1.64115475783e-03,-4.01328520776e-05,-1.23325463567e-04
6.03693181818e-01,1.13636363636e-02,1.56894708762e-03,-3.97452965426e-05,-1.09303893217e-04
6.17897727273e-01,1.13636363636e-02,1.56113399536e-03,-3.98744604782e-05,-1.07334134450e-04
7.10227272727e-03,3.40909090909e-02,1.71762509865e-04,-2.83061415068e-06,-6.49910578098e-06
2.13068181818e-02,3.40909090909e-02,4.14833298069e-04,-7.42779126318e-06,-1.67259398832e-05
3.55113636364e-02,3.40909090909e-02,7.02301082438e-04,-1.23054122533e-05,-2.75546283425e-05
4.97159090909e-02,3.40909090909e-02,9.33520951221e-04,-1.55141279163e-05,-3.53089327382e-05
6.39204545455e-02,3.40909090909e-02,1.16349748243e-03,-1.87066178038e-05,-4.30250566265e-05
7.81250000000e-02,3.40909090909e-02,1.38228397543e-03,-2.17530757115e-05,-5.03975559479e-05
9.23295454545e-02,3.40909090909e-02,1.62383945368e-03,-2.51405108614e-05,-5.83755327368e-05
1.06534090909e-01,3.40909090909e-02,1.89666494925e-03,-2.93772187847e-05,-6.75119018865e-05
1.20738636364e-01,3.40909090909e-02,2.10243566090e-03,-3.26009656488e-05,-7.48516339065e-05
1.34943181818e-01,3.40909090909e-02,2.29868769880e-03,-3.60175750582e-05,-8.23031281512e-05
1.49147727273e-01,3.40909090909e-02,2.49086030509e-03,-3.95168398441e-05,-8.98025204922e-05
1.63352272727e-01,3.40909090909e-02,2.75369223563e-03,-4.46394194209e-05,-9.98785804243e-05
1.77556818182e-01,3.40909090909e-02,2.93168453251e-03,-4.84335523899e-05,-1.07633920479e-04
1.91761363636e-01,3.40909090909e-02,3.13973459178e-03,-5.31125946722e-05,-1.16782961962e-04
2.05965909091e-01,3.40909090909e-02,3.30296454526e-03,-5.71837619938e-05,-1.24851847317e-04
2.20170454545e-01,3.40909090909e-02,3.46466008488e-03,-6.12785032546e-05,-1.32955509597e-04
2.34375000000e-01,3.40909090909e-02,3.61254589971e-03,-6.55854099674e-05,-1.41372164199e-04
2.48579545455e-01,3.40909090909e-02,3.77611928959e-03,-7.03152589035e-05,-1.50470813428e-04
2.62784090909e-01,3.40909090909e-02,3.92535964170e-03,-7.52004951222e-05,-1.59898635626e-04
2.76988636364e-01,3.40909090909e-02,4.05731985899e-03,-7.96800543713e-05,-1.68681037971e-04
2.91193181818e-01,3.40909090909e-02,4.23058478919e-03,-8.60255622061e-05,-1.80665441065e-04
3.05397727273e-01,3.40909090909e-02,4.34603843114e-03,-9.05889714230e-05,-1.89816734070e-04
3.19602272727e-01,3.40909090909e-02,4.45294864865e-03,-9.51332719324e-05,-1.99145328652e-04
3.33806818182e-01,3.40909090909e-02,4.55131544173e-03,-9.96584637346e-05,-2.08651224808e-04
3.48011363636e-01,3.40909090909e-02,4.68312640108e-03,-1.06025125470e-04,-2.21495334330e-04
3.62215909091e-01,3.40909090909e-02,4.76382713734e-03,-1.10346527280e-04,-2.31316968975e-04
3.76420454545e-01,3.40909090909e-02,4.84956933955e-03,-1.15102529801e-04,-2.42023907790e-04
3.90625000000e-01,3.40909090909e-02,4.91889231809e-03,-1.19476176531e-04,-2.52945592381e-04
