x,y,u,qn
2.556818181818182e-01,6.250000000000000e-01,-3.495895004546364e-02,2.978306147658182e-02
2.670454545454545e-01,6.250000000000000e-01,-3.535200520559091e-02,3.000610775834545e-02
2.784090909090909e-01,6.250000000000000e-01,-3.574506036571818e-02,3.022915404010909e-02
2.897727272727273e-01,6.250000000000000e-01,-3.613811552584546e-02,3.045220032187273e-02
3.011363636363636e-01,6.250000000000000e-01,-3.653117068597272e-02,3.067524660363637e-02
3.125000000000000e-01,6.250000000000000e-01,-3.692422584610000e-02,3.089829288540000e-02
3.238636363636364e-01,6.250000000000000e-01,-3.695802272910000e-02,3.078822676752727e-02
3.352272727272727e-01,6.250000000000000e-01,-3.699181961210000e-02,3.067816064965455e-02
3.465909090909091e-01,6.250000000000000e-01,-3.702561649510000e-02,3.056809453178182e-02
3.579545454545455e-01,6.250000000000000e-01,-3.705941337810000e-02,3.045802841390909e-02
3.693181818181818e-01,6.250000000000000e-01,-3.709321026110000e-02,3.034796229603636e-02
3.806818181818182e-01,6.250000000000000e-01,-3.697617192951819e-02,3.010321538152727e-02
3.920454545454546e-01,6.250000000000000e-01,-3.670829838335454e-02,2.972378767038182e-02
4.034090909090909e-01,6.250000000000000e-01,-3.644042483719091e-02,2.934435995923636e-02
4.147727272727273e-01,6.250000000000000e-01,-3.617255129102727e-02,2.896493224809091e-02
4.261363636363636e-01,6.250000000000000e-01,-3.590467774486364e-02,2.858550453694545e-02
4.375000000000000e-01,6.250000000000000e-01,-3.563680419870000e-02,2.820607682580000e-02
4.488636363636364e-01,6.250000000000000e-01,-3.512486163711818e-02,2.762077937890909e-02
4.602272727272727e-01,6.250000000000000e-01,-3.461291907553636e-02,2.703548193201818e-02
4.715909090909091e-01,6.250000000000000e-01,-3.410097651395455e-02,2.645018448512727e-02
4.829545454545454e-01,6.250000000000000e-01,-3.358903395237273e-02,2.586488703823637e-02
4.943181818181818e-01,6.250000000000000e-01,-3.307709139079091e-02,2.527958959134546e-02
5.056818181818181e-01,6.250000000000000e-01,-3.247192281577273e-02,2.462319092410000e-02
5.170454545454546e-01,6.250000000000000e-01,-3.177352822731818e-02,2.389569103650000e-02
5.284090909090908e-01,6.250000000000000e-01,-3.107513363886364e-02,2.316819114890001e-02
5.397727272727273e-01,6.250000000000000e-01,-3.037673905040909e-02,2.244069126130000e-02
5.511363636363636e-01,6.250000000000000e-01,-2.967834446195454e-02,2.171319137370000e-02
5.625000000000000e-01,6.250000000000000e-01,-2.897994987350000e-02,2.098569148610000e-02
5.738636363636364e-01,6.250000000000000e-01,-2.815272980064545e-02,2.017971775317273e-02
5.852272727272727e-01,6.250000000000000e-01,-2.732550972779091e-02,1.937374402024546e-02
5.965909090909092e-01,6.250000000000000e-01,-2.649828965493636e-02,1.856777028731818e-02
6.079545454545454e-01,6.250000000000000e-01,-2.567106958208182e-02,1.776179655439091e-02
6.193181818181819e-01,6.250000000000000e-01,-2.484384950922727e-02,1.695582282146363e-02
6.306818181818181e-01,6.250000000000000e-01,-2.398103302690910e-02,1.614249471368182e-02
6.420454545454546e-01,6.250000000000000e-01,-2.308262013512727e-02,1.532181223104545e-02
6.534090909090908e-01,6.250000000000000e-01,-2.218420724334546e-02,1.450112974840910e-02
6.647727272727273e-01,6.250000000000000e-01,-2.128579435156364e-02,1.368044726577273e-02
6.761363636363636e-01,6.250000000000000e-01,-2.038738145978182e-02,1.285976478313636e-02
6.875000000000000e-01,6.250000000000000e-01,-1.948896856800000e-02,1.203908230050000e-02
6.988636363636364e-01,6.250000000000000e-01,-1.857699750701818e-02,1.126745926476545e-02
7.102272727272727e-01,6.250000000000000e-01,-1.766502644603637e-02,1.049583622903091e-02
7.215909090909092e-01,6.250000000000000e-01,-1.675305538505454e-02,9.724213193296357e-03
7.329545454545454e-01,6.250000000000000e-01,-1.584108432407273e-02,8.952590157561821e-03
7.443181818181819e-01,6.250000000000000e-01,-1.492911326309091e-02,8.180967121827268e-03
