x,y,u,qn
2.556818181818182e-01,6.250000000000000e-01,-3.497300960297728e-02,2.882911935252273e-02
2.670454545454545e-01,6.250000000000000e-01,-3.518982977073182e-02,2.896013042456818e-02
2.784090909090909e-01,6.250000000000000e-01,-3.540664993848636e-02,2.909114149661364e-02
2.897727272727273e-01,6.250000000000000e-01,-3.562347010624091e-02,2.922215256865909e-02
3.011363636363636e-01,6.250000000000000e-01,-3.584029027399546e-02,2.935316364070455e-02
3.125000000000000e-01,6.250000000000000e-01,-3.605711044175000e-02,2.948417471275000e-02
3.238636363636364e-01,6.250000000000000e-01,-3.627393060950455e-02,2.961518578479545e-02
3.352272727272727e-01,6.250000000000000e-01,-3.649075077725909e-02,2.974619685684091e-02
3.465909090909091e-01,6.250000000000000e-01,-3.670757094501364e-02,2.987720792888636e-02
3.579545454545455e-01,6.250000000000000e-01,-3.692439111276818e-02,3.000821900093182e-02
3.693181818181818e-01,6.250000000000000e-01,-3.714121128052272e-02,3.013923007297727e-02
3.806818181818182e-01,6.250000000000000e-01,-3.705579251854091e-02,2.999099165845909e-02
3.920454545454546e-01,6.250000000000000e-01,-3.666813482682273e-02,2.956350375737727e-02
4.034090909090909e-01,6.250000000000000e-01,-3.628047713510454e-02,2.913601585629545e-02
4.147727272727273e-01,6.250000000000000e-01,-3.589281944338636e-02,2.870852795521363e-02
4.261363636363636e-01,6.250000000000000e-01,-3.550516175166818e-02,2.828104005413182e-02
4.375000000000000e-01,6.250000000000000e-01,-3.511750405995000e-02,2.785355215305000e-02
4.488636363636364e-01,6.250000000000000e-01,-3.472984636823182e-02,2.742606425196818e-02
4.602272727272727e-01,6.250000000000000e-01,-3.434218867651364e-02,2.699857635088636e-02
4.715909090909091e-01,6.250000000000000e-01,-3.395453098479546e-02,2.657108844980455e-02
4.829545454545454e-01,6.250000000000000e-01,-3.356687329307727e-02,2.614360054872273e-02
4.943181818181818e-01,6.250000000000000e-01,-3.317921560135909e-02,2.571611264764091e-02
5.056818181818181e-01,6.250000000000000e-01,-3.260434511530455e-02,2.514268279796364e-02
5.170454545454546e-01,6.250000000000000e-01,-3.184226183491363e-02,2.442331099969091e-02
5.284090909090908e-01,6.250000000000000e-01,-3.108017855452273e-02,2.370393920141819e-02
5.397727272727273e-01,6.250000000000000e-01,-3.031809527413182e-02,2.298456740314546e-02
5.511363636363636e-01,6.250000000000000e-01,-2.955601199374091e-02,2.226519560487273e-02
5.625000000000000e-01,6.250000000000000e-01,-2.879392871335000e-02,2.154582380660000e-02
5.738636363636364e-01,6.250000000000000e-01,-2.803184543295909e-02,2.082645200832727e-02
5.852272727272727e-01,6.250000000000000e-01,-2.726976215256818e-02,2.010708021005455e-02
5.965909090909092e-01,6.250000000000000e-01,-2.650767887217727e-02,1.938770841178181e-02
6.079545454545454e-01,6.250000000000000e-01,-2.574559559178637e-02,1.866833661350909e-02
6.193181818181819e-01,6.250000000000000e-01,-2.498351231139545e-02,1.794896481523636e-02
6.306818181818181e-01,6.250000000000000e-01,-2.414908036942728e-02,1.720839816570410e-02
6.420454545454546e-01,6.250000000000000e-01,-2.324229976588181e-02,1.644663666491227e-02
6.534090909090908e-01,6.250000000000000e-01,-2.233551916233637e-02,1.568487516412046e-02
6.647727272727273e-01,6.250000000000000e-01,-2.142873855879091e-02,1.492311366332864e-02
6.761363636363636e-01,6.250000000000000e-01,-2.052195795524545e-02,1.416135216253682e-02
6.875000000000000e-01,6.250000000000000e-01,-1.961517735170000e-02,1.339959066174500e-02
6.988636363636364e-01,6.250000000000000e-01,-1.870839674815455e-02,1.263782916095318e-02
7.102272727272727e-01,6.250000000000000e-01,-1.780161614460909e-02,1.187606766016137e-02
7.215909090909092e-01,6.250000000000000e-01,-1.689483554106363e-02,1.111430615936954e-02
7.329545454545454e-01,6.250000000000000e-01,-1.598805493751819e-02,1.035254465857773e-02
7.443181818181819e-01,6.250000000000000e-01,-1.508127433397272e-02,9.590783157785904e-03
