x,y,u,qn
6.25000000000e-01,2.55681818182e-01,-2.16024648710e-03,2.12407707825e-01
6.25000000000e-01,2.67045454545e-01,-2.18566849317e-03,2.08634252050e-01
6.25000000000e-01,2.78409090909e-01,-2.21109049925e-03,2.04860796276e-01
6.25000000000e-01,2.89772727273e-01,-2.23651250532e-03,2.01087340501e-01
6.25000000000e-01,3.01136363636e-01,-2.26193451140e-03,1.97313884727e-01
6.25000000000e-01,3.12500000000e-01,-2.28735651747e-03,1.93540428952e-01
6.25000000000e-01,3.23863636364e-01,-2.31277852355e-03,1.89766973178e-01
6.25000000000e-01,3.35227272727e-01,-2.33820052963e-03,1.85993517403e-01
6.25000000000e-01,3.46590909091e-01,-2.36362253570e-03,1.82220061628e-01
6.25000000000e-01,3.57954545455e-01,-2.38904454178e-03,1.78446605854e-01
6.25000000000e-01,3.69318181818e-01,-2.41446654785e-03,1.74673150079e-01
6.25000000000e-01,3.80681818182e-01,-2.42680845611e-03,1.72117626295e-01
6.25000000000e-01,3.92045454545e-01,-2.42607026655e-03,1.70780034500e-01
6.25000000000e-01,4.03409090909e-01,-2.42533207698e-03,1.69442442705e-01
6.25000000000e-01,4.14772727273e-01,-2.42459388742e-03,1.68104850910e-01
6.25000000000e-01,4.26136363636e-01,-2.42385569786e-03,1.66767259115e-01
6.25000000000e-01,4.37500000000e-01,-2.42311750829e-03,1.65429667320e-01
6.25000000000e-01,4.48863636364e-01,-2.42237931873e-03,1.64092075525e-01
6.25000000000e-01,4.60227272727e-01,-2.42164112917e-03,1.62754483730e-01
6.25000000000e-01,4.71590909091e-01,-2.42090293961e-03,1.61416891935e-01
6.25000000000e-01,4.82954545455e-01,-2.42016475004e-03,1.60079300140e-01
6.25000000000e-01,4.94318181818e-01,-2.41942656048e-03,1.58741708345e-01
6.25000000000e-01,5.05681818182e-01,-2.40744291495e-03,1.57631706248e-01
6.25000000000e-01,5.17045454545e-01,-2.38421381346e-03,1.56749293848e-01
6.25000000000e-01,5.28409090909e-01,-2.36098471197e-03,1.55866881448e-01
6.25000000000e-01,5.39772727273e-01,-2.33775561048e-03,1.54984469048e-01
6.25000000000e-01,5.51136363636e-01,-2.31452650898e-03,1.54102056648e-01
6.25000000000e-01,5.62500000000e-01,-2.29129740749e-03,1.53219644248e-01
6.25000000000e-01,5.73863636364e-01,-2.26806830600e-03,1.52337231848e-01
6.25000000000e-01,5.85227272727e-01,-2.24483920450e-03,1.51454819448e-01
6.25000000000e-01,5.96590909091e-01,-2.22161010301e-03,1.50572407048e-01
6.25000000000e-01,6.07954545455e-01,-2.19838100152e-03,1.49689994648e-01
6.25000000000e-01,6.19318181818e-01,-2.17515190003e-03,1.48807582248e-01
6.25000000000e-01,6.30681818182e-01,-2.14280276710e-03,1.48897728617e-01
6.25000000000e-01,6.42045454545e-01,-2.10133360273e-03,1.49960433754e-01
6.25000000000e-01,6.53409090909e-01,-2.05986443836e-03,1.51023138892e-01
6.25000000000e-01,6.64772727273e-01,-2.01839527399e-03,1.52085844029e-01
6.25000000000e-01,6.76136363636e-01,-1.97692610963e-03,1.53148549167e-01
6.25000000000e-01,6.87500000000e-01,-1.93545694526e-03,1.54211254304e-01
6.25000000000e-01,6.98863636364e-01,-1.89398778089e-03,1.55273959441e-01
6.25000000000e-01,7.10227272727e-01,-1.85251861653e-03,1.56336664579e-01
6.25000000000e-01,7.21590909091e-01,-1.81104945216e-03,1.57399369716e-01
6.25000000000e-01,7.32954545455e-01,-1.76958028779e-03,1.58462074854e-01
6.25000000000e-01,7.44318181818e-01,-1.72811112342e-03,1.59524779991e-01
