x,y,u,qn
6.25000000000e-01,2.55681818182e-01,-2.05062981197e-03,7.96596350779e-02
6.25000000000e-01,2.67045454545e-01,-2.08783483990e-03,7.95364692655e-02
6.25000000000e-01,2.78409090909e-01,-2.12503986784e-03,7.94133034530e-02
6.25000000000e-01,2.89772727273e-01,-2.16224489578e-03,7.92901376408e-02
6.25000000000e-01,3.01136363636e-01,-2.19944992371e-03,7.91669718283e-02
6.25000000000e-01,3.12500000000e-01,-2.23665495165e-03,7.90438060161e-02
6.25000000000e-01,3.23863636364e-01,-2.25806303742e-03,7.90491790661e-02
6.25000000000e-01,3.35227272727e-01,-2.27947112320e-03,7.90545521164e-02
6.25000000000e-01,3.46590909091e-01,-2.30087920897e-03,7.90599251666e-02
6.25000000000e-01,3.57954545455e-01,-2.32228729474e-03,7.90652982166e-02
6.25000000000e-01,3.69318181818e-01,-2.34369538051e-03,7.90706712669e-02
6.25000000000e-01,3.80681818182e-01,-2.35789570895e-03,7.89882695361e-02
6.25000000000e-01,3.92045454545e-01,-2.36488828004e-03,7.88180930240e-02
6.25000000000e-01,4.03409090909e-01,-2.37188085113e-03,7.86479165121e-02
6.25000000000e-01,4.14772727273e-01,-2.37887342222e-03,7.84777400000e-02
6.25000000000e-01,4.26136363636e-01,-2.38586599332e-03,7.83075634879e-02
6.25000000000e-01,4.37500000000e-01,-2.39285856441e-03,7.81373869760e-02
6.25000000000e-01,4.48863636364e-01,-2.38670914221e-03,7.77305992523e-02
6.25000000000e-01,4.60227272727e-01,-2.38055972002e-03,7.73238115288e-02
6.25000000000e-01,4.71590909091e-01,-2.37441029782e-03,7.69170238051e-02
6.25000000000e-01,4.82954545455e-01,-2.36826087562e-03,7.65102360815e-02
6.25000000000e-01,4.94318181818e-01,-2.36211145343e-03,7.61034483578e-02
6.25000000000e-01,5.05681818182e-01,-2.34995469338e-03,7.55815450531e-02
6.25000000000e-01,5.17045454545e-01,-2.33179059548e-03,7.49445261673e-02
6.25000000000e-01,5.28409090909e-01,-2.31362649758e-03,7.43075072815e-02
6.25000000000e-01,5.39772727273e-01,-2.29546239969e-03,7.36704883955e-02
6.25000000000e-01,5.51136363636e-01,-2.27729830179e-03,7.30334695099e-02
6.25000000000e-01,5.62500000000e-01,-2.25913420389e-03,7.23964506240e-02
6.25000000000e-01,5.73863636364e-01,-2.22994039744e-03,7.15664198633e-02
6.25000000000e-01,5.85227272727e-01,-2.20074659100e-03,7.07363891026e-02
6.25000000000e-01,5.96590909091e-01,-2.17155278455e-03,6.99063583418e-02
6.25000000000e-01,6.07954545455e-01,-2.14235897810e-03,6.90763275811e-02
6.25000000000e-01,6.19318181818e-01,-2.11316517165e-03,6.82462968203e-02
6.25000000000e-01,6.30681818182e-01,-2.07888938322e-03,6.73636184203e-02
6.25000000000e-01,6.42045454545e-01,-2.03953161280e-03,6.64282923811e-02
6.25000000000e-01,6.53409090909e-01,-2.00017384238e-03,6.54929663419e-02
6.25000000000e-01,6.64772727273e-01,-1.96081607197e-03,6.45576403025e-02
6.25000000000e-01,6.76136363636e-01,-1.92145830155e-03,6.36223142632e-02
6.25000000000e-01,6.87500000000e-01,-1.88210053113e-03,6.26869882240e-02
6.25000000000e-01,6.98863636364e-01,-1.83338000746e-03,6.19031911505e-02
6.25000000000e-01,7.10227272727e-01,-1.78465948378e-03,6.11193940771e-02
6.25000000000e-01,7.21590909091e-01,-1.73593896011e-03,6.03355970037e-02
6.25000000000e-01,7.32954545455e-01,-1.68721843644e-03,5.95517999302e-02
6.25000000000e-01,7.44318181818e-01,-1.63849791277e-03,5.87680028567e-02
