x,y,u,qn
6.25000000000e-01,2.55681818182e-01,-2.05062981197e-03,-6.24145320304e-01
6.25000000000e-01,2.67045454545e-01,-2.08783483990e-03,-6.37856646423e-01
6.25000000000e-01,2.78409090909e-01,-2.12503986784e-03,-6.51567972541e-01
6.25000000000e-01,2.89772727273e-01,-2.16224489578e-03,-6.65279298660e-01
6.25000000000e-01,3.01136363636e-01,-2.19944992371e-03,-6.78990624778e-01
6.25000000000e-01,3.12500000000e-01,-2.23665495165e-03,-6.92701950897e-01
6.25000000000e-01,3.23863636364e-01,-2.25806303742e-03,-7.01298019153e-01
6.25000000000e-01,3.35227272727e-01,-2.27947112320e-03,-7.09894087409e-01
6.25000000000e-01,3.46590909091e-01,-2.30087920897e-03,-7.18490155665e-01
6.25000000000e-01,3.57954545455e-01,-2.32228729474e-03,-7.27086223921e-01
6.25000000000e-01,3.69318181818e-01,-2.34369538051e-03,-7.35682292178e-01
6.25000000000e-01,3.80681818182e-01,-2.35789570895e-03,-7.41854419256e-01
6.25000000000e-01,3.92045454545e-01,-2.36488828004e-03,-7.45602605157e-01
6.25000000000e-01,4.03409090909e-01,-2.37188085113e-03,-7.49350791058e-01
6.25000000000e-01,4.14772727273e-01,-2.37887342222e-03,-7.53098976959e-01
6.25000000000e-01,4.26136363636e-01,-2.38586599332e-03,-7.56847162860e-01
6.25000000000e-01,4.37500000000e-01,-2.39285856441e-03,-7.60595348761e-01
6.25000000000e-01,4.48863636364e-01,-2.38670914221e-03,-7.59772471045e-01
6.25000000000e-01,4.60227272727e-01,-2.38055972002e-03,-7.58949593329e-01
6.25000000000e-01,4.71590909091e-01,-2.37441029782e-03,-7.58126715612e-01
6.25000000000e-01,4.82954545455e-01,-2.36826087562e-03,-7.57303837896e-01
6.25000000000e-01,4.94318181818e-01,-2.36211145343e-03,-7.56480960179e-01
6.25000000000e-01,5.05681818182e-01,-2.34995469338e-03,-7.53512914918e-01
6.25000000000e-01,5.17045454545e-01,-2.33179059548e-03,-7.48399702113e-01
6.25000000000e-01,5.28409090909e-01,-2.31362649758e-03,-7.43286489308e-01
6.25000000000e-01,5.39772727273e-01,-2.29546239969e-03,-7.38173276502e-01
6.25000000000e-01,5.51136363636e-01,-2.27729830179e-03,-7.33060063697e-01
6.25000000000e-01,5.62500000000e-01,-2.25913420389e-03,-7.27946850891e-01
6.25000000000e-01,5.73863636364e-01,-2.22994039744e-03,-7.18826483601e-01
6.25000000000e-01,5.85227272727e-01,-2.20074659100e-03,-7.09706116311e-01
6.25000000000e-01,5.96590909091e-01,-2.17155278455e-03,-7.00585749021e-01
6.25000000000e-01,6.07954545455e-01,-2.14235897810e-03,-6.91465381731e-01
6.25000000000e-01,6.19318181818e-01,-2.11316517165e-03,-6.82345014441e-01
6.25000000000e-01,6.30681818182e-01,-2.07888938322e-03,-6.71364208543e-01
6.25000000000e-01,6.42045454545e-01,-2.03953161280e-03,-6.58522964035e-01
6.25000000000e-01,6.53409090909e-01,-2.00017384238e-03,-6.45681719528e-01
6.25000000000e-01,6.64772727273e-01,-1.96081607197e-03,-6.32840475021e-01
6.25000000000e-01,6.76136363636e-01,-1.92145830155e-03,-6.19999230513e-01
6.25000000000e-01,6.87500000000e-01,-1.88210053113e-03,-6.07157986006e-01
6.25000000000e-01,6.98863636364e-01,-1.83338000746e-03,-5.90889000180e-01
6.25000000000e-01,7.10227272727e-01,-1.78465948378e-03,-5.74620014353e-01
6.25000000000e-01,7.21590909091e-01,-1.73593896011e-03,-5.58351028527e-01
6.25000000000e-01,7.32954545455e-01,-1.68721843644e-03,-5.42082042701e-01
6.25000000000e-01,7.44318181818e-01,-1.63849791277e-03,-5.25813056874e-01
