x,y,u,qn
6.25000000000e-01,2.55681818182e-01,-2.16024648710e-03,-5.56514295232e-01
6.25000000000e-01,2.67045454545e-01,-2.18566849317e-03,-5.66182514313e-01
6.25000000000e-01,2.78409090909e-01,-2.21109049925e-03,-5.75850733393e-01
6.25000000000e-01,2.89772727273e-01,-2.23651250532e-03,-5.85518952473e-01
6.25000000000e-01,3.01136363636e-01,-2.26193451140e-03,-5.95187171553e-01
6.25000000000e-01,3.12500000000e-01,-2.28735651747e-03,-6.04855390633e-01
6.25000000000e-01,3.23863636364e-01,-2.31277852355e-03,-6.14523609713e-01
6.25000000000e-01,3.35227272727e-01,-2.33820052963e-03,-6.24191828793e-01
6.25000000000e-01,3.46590909091e-01,-2.36362253570e-03,-6.33860047873e-01
6.25000000000e-01,3.57954545455e-01,-2.38904454178e-03,-6.43528266953e-01
6.25000000000e-01,3.69318181818e-01,-2.41446654785e-03,-6.53196486034e-01
6.25000000000e-01,3.80681818182e-01,-2.42680845611e-03,-6.58683047277e-01
6.25000000000e-01,3.92045454545e-01,-2.42607026655e-03,-6.59987950685e-01
6.25000000000e-01,4.03409090909e-01,-2.42533207698e-03,-6.61292854092e-01
6.25000000000e-01,4.14772727273e-01,-2.42459388742e-03,-6.62597757500e-01
6.25000000000e-01,4.26136363636e-01,-2.42385569786e-03,-6.63902660907e-01
6.25000000000e-01,4.37500000000e-01,-2.42311750829e-03,-6.65207564315e-01
6.25000000000e-01,4.48863636364e-01,-2.42237931873e-03,-6.66512467722e-01
6.25000000000e-01,4.60227272727e-01,-2.42164112917e-03,-6.67817371130e-01
6.25000000000e-01,4.71590909091e-01,-2.42090293961e-03,-6.69122274537e-01
6.25000000000e-01,4.82954545455e-01,-2.42016475004e-03,-6.70427177945e-01
6.25000000000e-01,4.94318181818e-01,-2.41942656048e-03,-6.71732081352e-01
6.25000000000e-01,5.05681818182e-01,-2.40744291495e-03,-6.69284762447e-01
6.25000000000e-01,5.17045454545e-01,-2.38421381346e-03,-6.63085221230e-01
6.25000000000e-01,5.28409090909e-01,-2.36098471197e-03,-6.56885680012e-01
6.25000000000e-01,5.39772727273e-01,-2.33775561048e-03,-6.50686138795e-01
6.25000000000e-01,5.51136363636e-01,-2.31452650898e-03,-6.44486597578e-01
6.25000000000e-01,5.62500000000e-01,-2.29129740749e-03,-6.38287056360e-01
6.25000000000e-01,5.73863636364e-01,-2.26806830600e-03,-6.32087515143e-01
6.25000000000e-01,5.85227272727e-01,-2.24483920450e-03,-6.25887973925e-01
6.25000000000e-01,5.96590909091e-01,-2.22161010301e-03,-6.19688432708e-01
6.25000000000e-01,6.07954545455e-01,-2.19838100152e-03,-6.13488891490e-01
6.25000000000e-01,6.19318181818e-01,-2.17515190003e-03,-6.07289350273e-01
6.25000000000e-01,6.30681818182e-01,-2.14280276710e-03,-5.97853705416e-01
6.25000000000e-01,6.42045454545e-01,-2.10133360273e-03,-5.85181956919e-01
6.25000000000e-01,6.53409090909e-01,-2.05986443836e-03,-5.72510208423e-01
6.25000000000e-01,6.64772727273e-01,-2.01839527399e-03,-5.59838459926e-01
6.25000000000e-01,6.76136363636e-01,-1.97692610963e-03,-5.47166711430e-01
6.25000000000e-01,6.87500000000e-01,-1.93545694526e-03,-5.34494962933e-01
6.25000000000e-01,6.98863636364e-01,-1.89398778089e-03,-5.21823214437e-01
6.25000000000e-01,7.10227272727e-01,-1.85251861653e-03,-5.09151465940e-01
6.25000000000e-01,7.21590909091e-01,-1.81104945216e-03,-4.96479717443e-01
6.25000000000e-01,7.32954545455e-01,-1.76958028779e-03,-4.83807968947e-01
6.25000000000e-01,7.44318181818e-01,-1.72811112342e-03,-4.71136220450e-01
