x,y,u
6.25000000000e-01,0.00000000000e+00,-8.96322537321e-04
7.50000000000e-01,0.00000000000e+00,0.00000000000e+00
8.75000000000e-01,0.00000000000e+00,0.00000000000e+00
1.00000000000e+00,0.00000000000e+00,0.00000000000e+00
1.12500000000e+00,0.00000000000e+00,0.00000000000e+00
1.25000000000e+00,0.00000000000e+00,0.00000000000e+00
1.37500000000e+00,0.00000000000e+00,0.00000000000e+00
1.50000000000e+00,0.00000000000e+00,0.00000000000e+00
6.25000000000e-01,1.25000000000e-01,-1.57342439498e-03
7.50000000000e-01,1.25000000000e-01,-1.31454817206e-03
8.75000000000e-01,1.25000000000e-01,-1.11551042902e-03
1.00000000000e+00,1.25000000000e-01,-9.13212014821e-04
1.12500000000e+00,1.25000000000e-01,-6.97728432812e-04
1.25000000000e+00,1.25000000000e-01,-4.70980402082e-04
1.37500000000e+00,1.25000000000e-01,-2.37005476039e-04
1.50000000000e+00,1.25000000000e-01,0.00000000000e+00
6.25000000000e-01,2.50000000000e-01,-2.14753548406e-03
7.50000000000e-01,2.50000000000e-01,-2.01360146174e-03
8.75000000000e-01,2.50000000000e-01,-1.77098249224e-03
1.00000000000e+00,2.50000000000e-01,-1.46887172459e-03
1.12500000000e+00,2.50000000000e-01,-1.12874966025e-03
1.25000000000e+00,2.50000000000e-01,-7.64186174885e-04
1.37500000000e+00,2.50000000000e-01,-3.85214473791e-04
1.50000000000e+00,2.50000000000e-01,0.00000000000e+00
6.25000000000e-01,3.75000000000e-01,-2.42717755089e-03
7.50000000000e-01,3.75000000000e-01,-2.31918603702e-03
8.75000000000e-01,3.75000000000e-01,-2.06723283361e-03
1.00000000000e+00,3.75000000000e-01,-1.72744990584e-03
1.12500000000e+00,3.75000000000e-01,-1.33292077037e-03
1.25000000000e+00,3.75000000000e-01,-9.04490542933e-04
1.37500000000e+00,3.75000000000e-01,-4.56519211537e-04
1.50000000000e+00,3.75000000000e-01,0.00000000000e+00
6.25000000000e-01,5.00000000000e-01,-2.41905746570e-03
7.50000000000e-01,5.00000000000e-01,-2.32026189542e-03
8.75000000000e-01,5.00000000000e-01,-2.07736544950e-03
1.00000000000e+00,5.00000000000e-01,-1.74150670932e-03
1.12500000000e+00,5.00000000000e-01,-1.34656218083e-03
1.25000000000e+00,5.00000000000e-01,-9.14898968481e-04
1.37500000000e+00,5.00000000000e-01,-4.62085501122e-04
1.50000000000e+00,5.00000000000e-01,0.00000000000e+00
6.25000000000e-01,6.25000000000e-01,-2.16353734928e-03
7.50000000000e-01,6.25000000000e-01,-2.07080836425e-03
8.75000000000e-01,6.25000000000e-01,-1.85143588774e-03
1.00000000000e+00,6.25000000000e-01,-1.55136388486e-03
1.12500000000e+00,6.25000000000e-01,-1.19950918157e-03
1.25000000000e+00,6.25000000000e-01,-8.15050149613e-04
1.37500000000e+00,6.25000000000e-01,-4.11655195326e-04
1.50000000000e+00,6.25000000000e-01,0.00000000000e+00
6.25000000000e-01,7.50000000000e-01,-1.70737654124e-03
7.50000000000e-01,7.50000000000e-01,-1.60734145839e-03
8.75000000000e-01,7.50000000000e-01,-1.42223762076e-03
1.00000000000e+00,7.50000000000e-01,-1.18583378082e-03
1.12500000000e+00,7.50000000000e-01,-9.14798386909e-04
1.25000000000e+00,7.50000000000e-01,-6.20892576799e-04
1.37500000000e+00,7.50000000000e-01,-3.13367481272e-04
1.50000000000e+00,7.50000000000e-01,0.00000000000e+00
6.25000000000e-01,8.75000000000e-01,-1.12419463085e-03
7.50000000000e-01,8.75000000000e-01,-9.42369469681e-04
8.75000000000e-01,8.75000000000e-01,-8.05536981801e-04
1.00000000000e+00,8.75000000000e-01,-6.63990291338e-04
1.12500000000e+00,8.75000000000e-01,-5.09956445752e-04
1.25000000000e+00,8.75000000000e-01,-3.45382015483e-04
1.37500000000e+00,8.75000000000e-01,-1.74065050137e-04
1.50000000000e+00,8.75000000000e-01,0.00000000000e+00
6.25000000000e-01,1.00000000000e+00,-6.36670433071e-04
7.50000000000e-01,1.00000000000e+00,0.00000000000e+00
8.75000000000e-01,1.00000000000e+00,0.00000000000e+00
1.00000000000e+00,1.00000000000e+00,0.00000000000e+00
1.12500000000e+00,1.00000000000e+00,0.00000000000e+00
1.25000000000e+00,1.00000000000e+00,0.00000000000e+00
1.37500000000e+00,1.00000000000e+00,0.00000000000e+00
1.50000000000e+00,1.00000000000e+00,0.00000000000e+00
