x,y,u,qn
6.25000000000e-01,2.55681818182e-01,-3.05861559449e-03,-6.91664962789e-01
6.25000000000e-01,2.67045454545e-01,-3.13157334029e-03,-7.08343947808e-01
6.25000000000e-01,2.78409090909e-01,-3.20453108609e-03,-7.25022932827e-01
6.25000000000e-01,2.89772727273e-01,-3.26784005066e-03,-7.39494365276e-01
6.25000000000e-01,3.01136363636e-01,-3.32793275482e-03,-7.53229946869e-01
6.25000000000e-01,3.12500000000e-01,-3.38802545898e-03,-7.66965528461e-01
6.25000000000e-01,3.23863636364e-01,-3.43558409707e-03,-7.77838449980e-01
6.25000000000e-01,3.35227272727e-01,-3.48314273516e-03,-7.88711371498e-01
6.25000000000e-01,3.46590909091e-01,-3.52765276157e-03,-7.98888813734e-01
6.25000000000e-01,3.57954545455e-01,-3.56301695292e-03,-8.06979818123e-01
6.25000000000e-01,3.69318181818e-01,-3.59838114427e-03,-8.15070822512e-01
6.25000000000e-01,3.80681818182e-01,-3.62782060426e-03,-8.21811239890e-01
6.25000000000e-01,3.92045454545e-01,-3.65133533288e-03,-8.27201070255e-01
6.25000000000e-01,4.03409090909e-01,-3.67485006150e-03,-8.32590900621e-01
6.25000000000e-01,4.14772727273e-01,-3.68973908616e-03,-8.36015407770e-01
6.25000000000e-01,4.26136363636e-01,-3.70175287616e-03,-8.38784807178e-01
6.25000000000e-01,4.37500000000e-01,-3.71376666617e-03,-8.41554206587e-01
6.25000000000e-01,4.48863636364e-01,-3.71463051465e-03,-8.41783918238e-01
6.25000000000e-01,4.60227272727e-01,-3.71549436312e-03,-8.42013629889e-01
6.25000000000e-01,4.71590909091e-01,-3.71365893813e-03,-8.41628605390e-01
6.25000000000e-01,4.82954545455e-01,-3.70372569272e-03,-8.39399372442e-01
6.25000000000e-01,4.94318181818e-01,-3.69379244731e-03,-8.37170139493e-01
6.25000000000e-01,5.05681818182e-01,-3.67863782489e-03,-8.33751805884e-01
6.25000000000e-01,5.17045454545e-01,-3.65826182545e-03,-8.29144371615e-01
6.25000000000e-01,5.28409090909e-01,-3.63788582601e-03,-8.24536937346e-01
6.25000000000e-01,5.39772727273e-01,-3.60994451395e-03,-8.18206409517e-01
6.25000000000e-01,5.51136363636e-01,-3.57948143103e-03,-8.11301517169e-01
6.25000000000e-01,5.62500000000e-01,-3.54901834810e-03,-8.04396624821e-01
6.25000000000e-01,5.73863636364e-01,-3.50882517089e-03,-7.95275017751e-01
6.25000000000e-01,5.85227272727e-01,-3.46863199368e-03,-7.86153410682e-01
6.25000000000e-01,5.96590909091e-01,-3.42609590874e-03,-7.76497810765e-01
6.25000000000e-01,6.07954545455e-01,-3.37653110061e-03,-7.65240232307e-01
6.25000000000e-01,6.19318181818e-01,-3.32696629248e-03,-7.53982653848e-01
6.25000000000e-01,6.30681818182e-01,-3.27289581450e-03,-7.41697461423e-01
6.25000000000e-01,6.42045454545e-01,-3.21431966667e-03,-7.28384655031e-01
6.25000000000e-01,6.53409090909e-01,-3.15574351883e-03,-7.15071848640e-01
6.25000000000e-01,6.64772727273e-01,-3.09068095750e-03,-7.00278178882e-01
6.25000000000e-01,6.76136363636e-01,-3.02345625833e-03,-6.84990888003e-01
6.25000000000e-01,6.87500000000e-01,-2.95623155917e-03,-6.69703597123e-01
6.25000000000e-01,6.98863636364e-01,-2.88072478416e-03,-6.52522565347e-01
6.25000000000e-01,7.10227272727e-01,-2.80521800916e-03,-6.35341533571e-01
6.25000000000e-01,7.21590909091e-01,-2.72773380097e-03,-6.17707252409e-01
6.25000000000e-01,7.32954545455e-01,-2.64431729323e-03,-5.98713223091e-01
6.25000000000e-01,7.44318181818e-01,-2.56090078549e-03,-5.79719193773e-01
