x,y,u,qn
6.25000000000e-01,2.55681818182e-01,-3.05861550255e-03,6.81507022624e-01
6.25000000000e-01,2.67045454545e-01,-3.13157325298e-03,6.98703489521e-01
6.25000000000e-01,2.78409090909e-01,-3.20453100341e-03,7.15899956419e-01
6.25000000000e-01,2.89772727273e-01,-3.26783997137e-03,7.30878777764e-01
6.25000000000e-01,3.01136363636e-01,-3.32793267850e-03,7.45118383925e-01
6.25000000000e-01,3.12500000000e-01,-3.38802538563e-03,7.59357990086e-01
6.25000000000e-01,3.23863636364e-01,-3.43558402639e-03,7.70721478880e-01
6.25000000000e-01,3.35227272727e-01,-3.48314266716e-03,7.82084967674e-01
6.25000000000e-01,3.46590909091e-01,-3.52765269597e-03,7.92749612901e-01
6.25000000000e-01,3.57954545455e-01,-3.56301688892e-03,8.01317727430e-01
6.25000000000e-01,3.69318181818e-01,-3.59838108187e-03,8.09885841959e-01
6.25000000000e-01,3.80681818182e-01,-3.62782054347e-03,8.17096640883e-01
6.25000000000e-01,3.92045454545e-01,-3.65133527371e-03,8.22950124203e-01
6.25000000000e-01,4.03409090909e-01,-3.67485000395e-03,8.28803607523e-01
6.25000000000e-01,4.14772727273e-01,-3.68973902961e-03,8.32681674755e-01
6.25000000000e-01,4.26136363636e-01,-3.70175282040e-03,8.35901269958e-01
6.25000000000e-01,4.37500000000e-01,-3.71376661119e-03,8.39120865161e-01
6.25000000000e-01,4.48863636364e-01,-3.71463046059e-03,8.39787315406e-01
6.25000000000e-01,4.60227272727e-01,-3.71549430999e-03,8.40453765652e-01
6.25000000000e-01,4.71590909091e-01,-3.71365888574e-03,8.40502115452e-01
6.25000000000e-01,4.82954545455e-01,-3.70372564054e-03,8.38696163921e-01
6.25000000000e-01,4.94318181818e-01,-3.69379239534e-03,8.36890212389e-01
6.25000000000e-01,5.05681818182e-01,-3.67863777321e-03,8.33888431591e-01
6.25000000000e-01,5.17045454545e-01,-3.65826177413e-03,8.29690821526e-01
6.25000000000e-01,5.28409090909e-01,-3.63788577506e-03,8.25493211461e-01
6.25000000000e-01,5.39772727273e-01,-3.60994446287e-03,8.19562414943e-01
6.25000000000e-01,5.51136363636e-01,-3.57948137964e-03,8.13053889607e-01
6.25000000000e-01,5.62500000000e-01,-3.54901829642e-03,8.06545364271e-01
6.25000000000e-01,5.73863636364e-01,-3.50882511903e-03,7.97806666991e-01
6.25000000000e-01,5.85227272727e-01,-3.46863194164e-03,7.89067969710e-01
6.25000000000e-01,5.96590909091e-01,-3.42609585635e-03,7.79791915281e-01
6.25000000000e-01,6.07954545455e-01,-3.37653104737e-03,7.68903789406e-01
6.25000000000e-01,6.19318181818e-01,-3.32696623838e-03,7.58015663530e-01
6.25000000000e-01,6.30681818182e-01,-3.27289575955e-03,7.46093195069e-01
6.25000000000e-01,6.42045454545e-01,-3.21431961088e-03,7.33136384023e-01
6.25000000000e-01,6.53409090909e-01,-3.15574346220e-03,7.20179572977e-01
6.25000000000e-01,6.64772727273e-01,-3.09068089944e-03,7.05731805648e-01
6.25000000000e-01,6.76136363636e-01,-3.02345619865e-03,6.90787052891e-01
6.25000000000e-01,6.87500000000e-01,-2.95623149786e-03,6.75842300134e-01
6.25000000000e-01,6.98863636364e-01,-2.88072472099e-03,6.58990349182e-01
6.25000000000e-01,7.10227272727e-01,-2.80521794411e-03,6.42138398229e-01
6.25000000000e-01,7.21590909091e-01,-2.72773373378e-03,6.24829833578e-01
6.25000000000e-01,7.32954545455e-01,-2.64431722305e-03,6.06151427831e-01
6.25000000000e-01,7.44318181818e-01,-2.56090071233e-03,5.87473022083e-01
