x,y,u,qn
0.625,0.2556818181818182,-0.0005671346123235384,-0.23737492350651063
0.625,0.26704545454545453,-0.0005671346123235384,-0.24189176166127835
0.625,0.2784090909090909,-0.0005671346123235384,-0.24640859981604607
0.625,0.2897727272727273,-0.0005712784052390076,-0.2509254379708138
0.625,0.30113636363636365,-0.0005712784052390076,-0.2554422761255815
0.625,0.3125,-0.0005712784052390076,-0.25995911428034923
0.625,0.32386363636363635,-0.0005712784052390076,-0.2626240175543721
0.625,0.3352272727272727,-0.0005712784052390076,-0.26528892082839495
0.625,0.34659090909090906,-0.0005627537847979905,-0.26795382410241786
0.625,0.35795454545454547,-0.0005627537847979905,-0.2706187273764407
0.625,0.3693181818181818,-0.0005627537847979905,-0.27328363065046357
0.625,0.3806818181818182,-0.0005627537847979905,-0.2751197949297297
0.625,0.3920454545454546,-0.0005627537847979905,-0.276127220214239
0.625,0.40340909090909094,-0.0005627537847979905,-0.27713464549874833
0.625,0.4147727272727273,-0.00054496705198266,-0.27814207078325764
0.625,0.42613636363636365,-0.00054496705198266,-0.279149496067767
0.625,0.4375,-0.00054496705198266,-0.2801569213522763
0.625,0.44886363636363635,-0.00054496705198266,-0.27965688883604184
0.625,0.4602272727272727,-0.00054496705198266,-0.2791568563198073
0.625,0.47159090909090906,-0.0005197913588354841,-0.2786568238035728
0.625,0.4829545454545454,-0.0005197913588354841,-0.2781567912873383
0.625,0.4943181818181818,-0.0005197913588354841,-0.2776567587711038
0.625,0.5056818181818181,-0.0005197913588354841,-0.2764651244882544
0.625,0.5170454545454546,-0.0005197913588354841,-0.2745818884387901
0.625,0.5284090909090908,-0.0005197913588354841,-0.2726986523893259
0.625,0.5397727272727273,-0.00048819192927228826,-0.2708154163398616
0.625,0.5511363636363636,-0.00048819192927228826,-0.26893218029039734
0.625,0.5625,-0.00048819192927228826,-0.26704894424093306
0.625,0.5738636363636364,-0.00048819192927228826,-0.263890271609185
0.625,0.5852272727272727,-0.00048819192927228826,-0.2607315989774369
0.625,0.5965909090909092,-0.00045049042441965985,-0.2575729263456888
0.625,0.6079545454545454,-0.00045049042441965985,-0.2544142537139407
0.625,0.6193181818181819,-0.00045049042441965985,-0.25125558108219265
0.625,0.6306818181818181,-0.00045049042441965985,-0.24750582853363867
0.625,0.6420454545454546,-0.00045049042441965985,-0.2431649960682787
0.625,0.6534090909090908,-0.00045049042441965985,-0.23882416360291883
0.625,0.6647727272727273,-0.0004063779995895866,-0.23448333113755887
0.625,0.6761363636363636,-0.0004063779995895866,-0.23014249867219894
0.625,0.6875,-0.0004063779995895866,-0.22580166620683903
0.625,0.6988636363636364,-0.0004063779995895866,-0.2203513447835232
0.625,0.7102272727272727,-0.0004063779995895866,-0.2149010233602074
0.625,0.7215909090909092,-0.00035471474590645114,-0.2094507019368915
0.625,0.7329545454545454,-0.00035471474590645114,-0.20400038051357572
0.625,0.7443181818181819,-0.00035471474590645114,-0.19855005909025983
