x,y,u
1.13636363636e-02,6.34943181818e-01,-2.12290099068e-03
3.40909090909e-02,6.34943181818e-01,-6.36870297205e-03
5.68181818182e-02,6.34943181818e-01,-1.06145049534e-02
7.95454545455e-02,6.34943181818e-01,-1.48603069348e-02
1.02272727273e-01,6.34943181818e-01,-1.91061089161e-02
1.25000000000e-01,6.34943181818e-01,-2.32262534821e-02
1.47727272727e-01,6.34943181818e-01,-2.52765291372e-02
1.70454545455e-01,6.34943181818e-01,-2.73820867427e-02
1.93181818182e-01,6.34943181818e-01,-2.94876443483e-02
2.15909090909e-01,6.34943181818e-01,-3.15932019539e-02
2.38636363636e-01,6.34943181818e-01,-3.36987595595e-02
2.61363636364e-01,6.34943181818e-01,-3.49679003312e-02
2.84090909091e-01,6.34943181818e-01,-3.54006242691e-02
3.06818181818e-01,6.34943181818e-01,-3.58333482070e-02
3.29545454545e-01,6.34943181818e-01,-3.62660721449e-02
3.52272727273e-01,6.34943181818e-01,-3.66987960829e-02
3.75000000000e-01,6.34943181818e-01,-3.71265950259e-02
3.97727272727e-01,6.34943181818e-01,-3.63777310645e-02
4.20454545455e-01,6.34943181818e-01,-3.55988570257e-02
4.43181818182e-01,6.34943181818e-01,-3.48199829869e-02
4.65909090909e-01,6.34943181818e-01,-3.40411089481e-02
4.88636363636e-01,6.34943181818e-01,-3.32622349093e-02
5.11363636364e-01,6.34943181818e-01,-3.21081024952e-02
5.34090909091e-01,6.34943181818e-01,-3.05787117057e-02
5.56818181818e-01,6.34943181818e-01,-2.90493209163e-02
5.79545454545e-01,6.34943181818e-01,-2.75199301268e-02
6.02272727273e-01,6.34943181818e-01,-2.59905393373e-02
6.25000000000e-01,6.34943181818e-01,-2.45104188665e-02
6.47727272727e-01,6.34943181818e-01,-2.27446985860e-02
6.70454545455e-01,6.34943181818e-01,-2.09261555207e-02
6.93181818182e-01,6.34943181818e-01,-1.91076124554e-02
7.15909090909e-01,6.34943181818e-01,-1.72890693901e-02
7.38636363636e-01,6.34943181818e-01,-1.54705263248e-02
7.61363636364e-01,6.34943181818e-01,-1.37382872384e-02
7.84090909091e-01,6.34943181818e-01,-1.20923521309e-02
8.06818181818e-01,6.34943181818e-01,-1.04464170235e-02
8.29545454545e-01,6.34943181818e-01,-8.80048191598e-03
8.52272727273e-01,6.34943181818e-01,-7.15454680850e-03
8.75000000000e-01,6.34943181818e-01,-5.54925378826e-03
8.97727272727e-01,6.34943181818e-01,-4.55103235717e-03
9.20454545455e-01,6.34943181818e-01,-3.53969183335e-03
9.43181818182e-01,6.34943181818e-01,-2.52835130954e-03
9.65909090909e-01,6.34943181818e-01,-1.51701078572e-03
9.88636363636e-01,6.34943181818e-01,-5.05670261907e-04
1.13636363636e-02,6.54829545455e-01,-2.12290099068e-03
3.40909090909e-02,6.54829545455e-01,-6.36870297205e-03
5.68181818182e-02,6.54829545455e-01,-1.06145049534e-02
7.95454545455e-02,6.54829545455e-01,-1.48603069348e-02
1.02272727273e-01,6.54829545455e-01,-1.89301885345e-02
1.25000000000e-01,6.54829545455e-01,-2.29749386512e-02
1.47727272727e-01,6.54829545455e-01,-2.49920451360e-02
1.70454545455e-01,6.54829545455e-01,-2.70202080109e-02
1.93181818182e-01,6.54829545455e-01,-2.91257656165e-02
2.15909090909e-01,6.54829545455e-01,-3.12313232220e-02
2.38636363636e-01,6.54829545455e-01,-3.33368808276e-02
2.61363636364e-01,6.54829545455e-01,-3.46060215994e-02
2.84090909091e-01,6.54829545455e-01,-3.50387455373e-02
3.06818181818e-01,6.54829545455e-01,-3.54714694752e-02
3.29545454545e-01,6.54829545455e-01,-3.59041934131e-02
3.52272727273e-01,6.54829545455e-01,-3.63300223582e-02
3.75000000000e-01,6.54829545455e-01,-3.67548663044e-02
3.97727272727e-01,6.54829545455e-01,-3.60240083894e-02
4.20454545455e-01,6.54829545455e-01,-3.52871484590e-02
4.43181818182e-01,6.54829545455e-01,-3.45082744202e-02
4.65909090909e-01,6.54829545455e-01,-3.37294003814e-02
4.88636363636e-01,6.54829545455e-01,-3.29505263426e-02
5.11363636364e-01,6.54829545455e-01,-3.17963939285e-02
5.34090909091e-01,6.54829545455e-01,-3.02670031390e-02
5.56818181818e-01,6.54829545455e-01,-2.87376123495e-02
5.79545454545e-01,6.54829545455e-01,-2.72082215601e-02
6.02272727273e-01,6.54829545455e-01,-2.57478092167e-02
6.25000000000e-01,6.54829545455e-01,-2.42972509371e-02
6.47727272727e-01,6.54829545455e-01,-2.25632243274e-02
6.70454545455e-01,6.54829545455e-01,-2.08186331608e-02
6.93181818182e-01,6.54829545455e-01,-1.90000900955e-02
7.15909090909e-01,6.54829545455e-01,-1.71815470302e-02
7.38636363636e-01,6.54829545455e-01,-1.53630039649e-02
7.61363636364e-01,6.54829545455e-01,-1.36307648785e-02
7.84090909091e-01,6.54829545455e-01,-1.19848297710e-02
8.06818181818e-01,6.54829545455e-01,-1.03388946635e-02
8.29545454545e-01,6.54829545455e-01,-8.69295955607e-03
8.52272727273e-01,6.54829545455e-01,-7.10392337072e-03
8.75000000000e-01,6.54829545455e-01,-5.52301560283e-03
8.97727272727e-01,6.54829545455e-01,-4.53266562736e-03
9.20454545455e-01,6.54829545455e-01,-3.53969183335e-03
9.43181818182e-01,6.54829545455e-01,-2.52835130954e-03
9.65909090909e-01,6.54829545455e-01,-1.51701078572e-03
