x,y,u,qn
2.55681818182e-01,6.25000000000e-01,-3.50406587127e-02,2.98286273928e-02
2.67045454545e-01,6.25000000000e-01,-3.52570206816e-02,2.99216500887e-02
2.78409090909e-01,6.25000000000e-01,-3.54733826506e-02,3.00146727845e-02
2.89772727273e-01,6.25000000000e-01,-3.56897446195e-02,3.01076954804e-02
3.01136363636e-01,6.25000000000e-01,-3.59061065885e-02,3.02007181762e-02
3.12500000000e-01,6.25000000000e-01,-3.61224685574e-02,3.02937408721e-02
3.23863636364e-01,6.25000000000e-01,-3.63388305264e-02,3.03867635679e-02
3.35227272727e-01,6.25000000000e-01,-3.65551924954e-02,3.04797862637e-02
3.46590909091e-01,6.25000000000e-01,-3.67715544643e-02,3.05728089596e-02
3.57954545455e-01,6.25000000000e-01,-3.69879164333e-02,3.06658316554e-02
3.69318181818e-01,6.25000000000e-01,-3.72042784022e-02,3.07588543513e-02
3.80681818182e-01,6.25000000000e-01,-3.71177408770e-02,3.05792128467e-02
3.92045454545e-01,6.25000000000e-01,-3.67283038576e-02,3.01269071418e-02
4.03409090909e-01,6.25000000000e-01,-3.63388668382e-02,2.96746014368e-02
4.14772727273e-01,6.25000000000e-01,-3.59494298188e-02,2.92222957319e-02
4.26136363636e-01,6.25000000000e-01,-3.55599927994e-02,2.87699900269e-02
4.37500000000e-01,6.25000000000e-01,-3.51705557800e-02,2.83176843220e-02
4.48863636364e-01,6.25000000000e-01,-3.47811187606e-02,2.78653786170e-02
4.60227272727e-01,6.25000000000e-01,-3.43916817412e-02,2.74130729120e-02
4.71590909091e-01,6.25000000000e-01,-3.40022447218e-02,2.69607672071e-02
4.82954545455e-01,6.25000000000e-01,-3.36128077024e-02,2.65084615021e-02
4.94318181818e-01,6.25000000000e-01,-3.32233706830e-02,2.60561557972e-02
5.05681818182e-01,6.25000000000e-01,-3.26463044759e-02,2.54567334331e-02
5.17045454545e-01,6.25000000000e-01,-3.18816090812e-02,2.47101944098e-02
5.28409090909e-01,6.25000000000e-01,-3.11169136865e-02,2.39636553865e-02
5.39772727273e-01,6.25000000000e-01,-3.03522182917e-02,2.32171163632e-02
5.51136363636e-01,6.25000000000e-01,-2.95875228970e-02,2.24705773400e-02
5.62500000000e-01,6.25000000000e-01,-2.88228275023e-02,2.17240383167e-02
5.73863636364e-01,6.25000000000e-01,-2.80581321075e-02,2.09774992934e-02
5.85227272727e-01,6.25000000000e-01,-2.72934367128e-02,2.02309602702e-02
5.96590909091e-01,6.25000000000e-01,-2.65287413180e-02,1.94844212469e-02
6.07954545455e-01,6.25000000000e-01,-2.57640459233e-02,1.87378822236e-02
6.19318181818e-01,6.25000000000e-01,-2.49993505286e-02,1.79913432003e-02
6.30681818182e-01,6.25000000000e-01,-2.41623670649e-02,1.72244739058e-02
6.42045454545e-01,6.25000000000e-01,-2.32530955322e-02,1.64372743399e-02
6.53409090909e-01,6.25000000000e-01,-2.23438239996e-02,1.56500747740e-02
6.64772727273e-01,6.25000000000e-01,-2.14345524669e-02,1.48628752081e-02
6.76136363636e-01,6.25000000000e-01,-2.05252809343e-02,1.40756756423e-02
6.87500000000e-01,6.25000000000e-01,-1.96160094017e-02,1.32884760764e-02
6.98863636364e-01,6.25000000000e-01,-1.87067378690e-02,1.25012765105e-02
7.10227272727e-01,6.25000000000e-01,-1.77974663364e-02,1.17140769446e-02
7.21590909091e-01,6.25000000000e-01,-1.68881948037e-02,1.09268773788e-02
7.32954545455e-01,6.25000000000e-01,-1.59789232711e-02,1.01396778129e-02
7.44318181818e-01,6.25000000000e-01,-1.50696517384e-02,9.35247824701e-03
