x,y,u,qn
0.625,0.26136363636363635,9.3435204118982e-07,0.019263368532205873
0.625,0.2840909090909091,1.6016487083033128e-05,0.021920245049964975
0.625,0.3068181818181818,3.10986221248764e-05,0.024577121567724066
0.625,0.32954545454545453,4.618075716671967e-05,0.02723399808548316
0.625,0.3522727272727273,6.126289220856297e-05,0.02989087460324226
0.625,0.375,7.634502725040625e-05,0.032547751121001355
0.625,0.3977272727272727,9.349795121250674e-05,0.035060645679620576
0.625,0.42045454545454547,0.0001106508751746073,0.037573540238239805
0.625,0.4431818181818182,0.0001278037991367078,0.04008643479685903
0.625,0.4659090909090909,0.00014495672309880827,0.042599329355478256
0.625,0.48863636363636365,0.00016210964706090883,0.045112223914097485
0.625,0.5113636363636364,0.00017735645499484092,0.04712541763634974
0.625,0.5340909090909091,0.0001906971469006046,0.04863891052223503
0.625,0.5568181818181818,0.00020403783880636826,0.050152403408120313
0.625,0.5795454545454546,0.00021737853071213201,0.051665896294005614
0.625,0.6022727272727273,0.0002307192226178957,0.053179389179890894
0.625,0.625,0.00024405991452365936,0.05469288206577618
0.625,0.6477272727272727,0.0002476359384176685,0.05434904293232347
0.625,0.6704545454545454,0.00025121196231167765,0.054005203798870756
0.625,0.6931818181818182,0.00025478798620568686,0.053661364665418036
0.625,0.7159090909090909,0.000258364010099696,0.053317525531965324
0.625,0.7386363636363636,0.00026194003399370515,0.05297368639851261
