x,y,u,qn
0.625,0.26136363636363635,5.376759421410523e-06,0.0032445323417055784
0.625,0.2840909090909091,1.9953591035769544e-05,0.0001820847202952773
0.625,0.3068181818181818,3.4530422650128535e-05,-0.0028803629011150164
0.625,0.32954545454545453,5.104633243347728e-05,-0.00666836937869951
0.625,0.3522727272727273,6.820860160648932e-05,-0.010698228808342078
0.625,0.375,8.537087077950133e-05,-0.014728088237984637
0.625,0.3977272727272727,0.0001035623701901973,-0.01931442364700138
0.625,0.42045454545454547,0.00012175386960089333,-0.02390075905601813
0.625,0.4431818181818182,0.00013981891526374302,-0.028523319481177326
0.625,0.4659090909090909,0.00015750459968305388,-0.0332545549547639
0.625,0.48863636363636365,0.00017519028410236477,-0.03798579042835048
0.625,0.5113636363636364,0.00019185796933539096,-0.042583141547475126
0.625,0.5340909090909091,0.00020750765538213247,-0.04704660831213785
0.625,0.5568181818181818,0.00022315734142887397,-0.05151007507680057
0.625,0.5795454545454546,0.0002361245324823335,-0.05546191874772237
0.625,0.6022727272727273,0.0002481975585380323,-0.059243221387397176
0.625,0.625,0.00026027058459373106,-0.06302452402707198
0.625,0.6477272727272727,0.0002672002195822214,-0.06570685026139692
0.625,0.6704545454545454,0.0002741298545707117,-0.06838917649572183
0.625,0.6931818181818182,0.0002793711911098526,-0.07069179008748419
0.625,0.7159090909090909,0.0002795476323009453,-0.07185526575155883
0.625,0.7386363636363636,0.0002797240734920381,-0.07301874141563346
