x,y,u,qn
0.625,0.26136363636363635,4.4317393494039455e-06,0.001247692692613538
0.625,0.2840909090909091,1.85588191256054e-05,-0.002019410790608548
0.625,0.3068181818181818,3.419778770123484e-05,-0.005742134225944017
0.625,0.32954545454545453,5.083148367558522e-05,-0.00977804581391768
0.625,0.3522727272727273,6.814515821937383e-05,-0.014036268197669444
0.625,0.375,8.603950404626997e-05,-0.018491015156252358
0.625,0.3977272727272727,0.00010446893199043536,-0.02315701524030611
0.625,0.42045454545454547,0.0001229879353340061,-0.027890514528643863
0.625,0.4431818181818182,0.000141498896014865,-0.03266567446872212
0.625,0.4659090909090909,0.00015982449298865896,-0.03744431779631074
0.625,0.48863636363636365,0.0001775925098986332,-0.04213647220444422
0.625,0.5113636363636364,0.00019476696968659559,-0.04671501841996159
0.625,0.5340909090909091,0.00021125005922337052,-0.05115401506245814
0.625,0.5568181818181818,0.00022649087679209656,-0.05532493312266649
0.625,0.5795454545454546,0.0002403712528235379,-0.05918798199612739
0.625,0.6022727272727273,0.00025296892212447363,-0.0627553239014543
0.625,0.625,0.000264184547728614,-0.06600085929697318
0.625,0.6477272727272727,0.0002727874251918829,-0.06862679301414544
0.625,0.6704545454545454,0.00027950318188987996,-0.07079981848593866
0.625,0.6931818181818182,0.0002842285808700362,-0.07249358236084001
0.625,0.7159090909090909,0.0002863797240741597,-0.07356479628674813
0.625,0.7386363636363636,0.0002851596117317168,-0.07381713510680984
