x, y, u
7.102272727272727e-03, 1.136363636363636e-02, 0.000000000000000e+00
7.102272727272727e-03, 3.409090909090909e-02, 4.119096469980712e-05
7.102272727272727e-03, 5.681818181818182e-02, 5.044469329361859e-05
7.102272727272727e-03, 7.954545454545454e-02, 8.745960766886449e-05
7.102272727272727e-03, 1.022727272727273e-01, 1.380304159969028e-04
7.102272727272727e-03, 1.250000000000000e-01, 1.921272418370737e-04
7.102272727272727e-03, 1.477272727272727e-01, 1.921272418370735e-04
7.102272727272727e-03, 1.704545454545454e-01, 2.489743437829422e-04
7.102272727272727e-03, 1.931818181818182e-01, 3.077968775143745e-04
7.102272727272727e-03, 2.159090909090909e-01, 3.438114418647253e-04
7.102272727272727e-03, 2.386363636363636e-01, 3.678211514316251e-04
7.102272727272727e-03, 2.613636363636364e-01, 4.282747407210412e-04
7.102272727272727e-03, 2.840909090909091e-01, 4.883864909070179e-04
7.102272727272727e-03, 3.068181818181818e-01, 5.001864776204726e-04
7.102272727272727e-03, 3.295454545454545e-01, 5.473864244742985e-04
7.102272727272727e-03, 3.522727272727273e-01, 6.045055600832245e-04
7.102272727272727e-03, 3.750000000000000e-01, 6.589756539061047e-04
7.102272727272727e-03, 3.977272727272727e-01, 6.589756539061066e-04
7.102272727272727e-03, 4.204545454545455e-01, 7.100288737148415e-04
7.102272727272727e-03, 4.431818181818182e-01, 7.568974175866087e-04
7.102272727272727e-03, 4.659090909090909e-01, 7.820468211557753e-04
7.102272727272727e-03, 4.886363636363636e-01, 7.988130902018903e-04
7.102272727272727e-03, 5.113636363636364e-01, 8.350068506837224e-04
7.102272727272727e-03, 5.340909090909091e-01, 8.647083468640849e-04
7.102272727272727e-03, 5.568181818181818e-01, 8.691957678697705e-04
7.102272727272727e-03, 5.795454545454546e-01, 8.871454518925262e-04
7.102272727272727e-03, 6.022727272727273e-01, 9.015438203685403e-04
7.102272727272727e-03, 6.250000000000000e-01, 9.071264828524709e-04
7.102272727272727e-03, 6.477272727272727e-01, 9.071264828524735e-04
7.102272727272727e-03, 6.704545454545454e-01, 9.031134999273169e-04
7.102272727272727e-03, 6.931818181818182e-01, 8.887217003515809e-04
7.102272727272727e-03, 7.159090909090909e-01, 8.733873999740015e-04
7.102272727272727e-03, 7.386363636363636e-01, 8.631645330556195e-04
7.102272727272727e-03, 7.613636363636364e-01, 8.256520714604792e-04
7.102272727272727e-03, 7.840909090909091e-01, 7.753912245236037e-04
7.102272727272727e-03, 8.068181818181818e-01, 7.626302277309492e-04
7.102272727272727e-03, 8.295454545454546e-01, 7.115862405603387e-04
7.102272727272727e-03, 8.522727272727273e-01, 6.334396581438444e-04
7.102272727272727e-03, 8.750000000000000e-01, 5.401540182462752e-04
7.102272727272727e-03, 8.977272727272727e-01, 5.401540182462767e-04
7.102272727272727e-03, 9.204545454545454e-01, 4.309350603684098e-04
7.102272727272727e-03, 9.431818181818182e-01, 3.049982721003807e-04
7.102272727272727e-03, 9.659090909090909e-01, 2.189498322744014e-04
7.102272727272727e-03, 9.886363636363636e-01, 1.615842057237503e-04
