x, y, u
6.349431818181818e-01, 1.136363636363636e-02, -1.889537962188208e-05
6.349431818181818e-01, 3.409090909090909e-02, -5.668613886564623e-05
6.349431818181818e-01, 5.681818181818182e-02, -9.447689810941038e-05
6.349431818181818e-01, 7.954545454545454e-02, -1.322676573531747e-04
6.349431818181818e-01, 1.022727272727273e-01, -1.700584165969389e-04
6.349431818181818e-01, 1.250000000000000e-01, -2.053925782060365e-04
6.349431818181818e-01, 1.477272727272727e-01, -2.349701461686232e-04
6.349431818181818e-01, 1.704545454545454e-01, -2.645477141312099e-04
6.349431818181818e-01, 1.931818181818182e-01, -2.941252820937968e-04
6.349431818181818e-01, 2.159090909090909e-01, -3.237028500563835e-04
6.349431818181818e-01, 2.386363636363636e-01, -3.532804180189702e-04
6.349431818181818e-01, 2.613636363636364e-01, -3.753467734455059e-04
6.349431818181818e-01, 2.840909090909091e-01, -3.986517765619752e-04
6.349431818181818e-01, 3.068181818181818e-01, -4.219567796784446e-04
6.349431818181818e-01, 3.295454545454545e-01, -4.452617827949139e-04
6.349431818181818e-01, 3.522727272727273e-01, -4.685667859113833e-04
6.349431818181818e-01, 3.750000000000000e-01, -4.861450667878404e-04
6.349431818181818e-01, 3.977272727272727e-01, -4.993872856290467e-04
6.349431818181818e-01, 4.204545454545455e-01, -5.126295044702530e-04
6.349431818181818e-01, 4.431818181818182e-01, -5.258717233114593e-04
6.349431818181818e-01, 4.659090909090909e-01, -5.391139421526656e-04
6.349431818181818e-01, 4.886363636363636e-01, -5.523561609938719e-04
6.349431818181818e-01, 5.113636363636364e-01, -5.525473921706475e-04
6.349431818181818e-01, 5.340909090909091e-01, -5.504337503021127e-04
6.349431818181818e-01, 5.568181818181818e-01, -5.483201084335776e-04
6.349431818181818e-01, 5.795454545454546e-01, -5.462064665650425e-04
6.349431818181818e-01, 6.022727272727273e-01, -5.440928246965074e-04
6.349431818181818e-01, 6.250000000000000e-01, -5.389697904127912e-04
6.349431818181818e-01, 6.477272727272727e-01, -5.179631463460599e-04
