x,y,u,qn
6.250000000000000e-01,2.613636363636364e-01,6.877313545396886e-02,-7.820713093801501e-03
6.250000000000000e-01,2.840909090909091e-01,7.806626293722448e-02,-9.153386570207589e-03
6.250000000000000e-01,3.068181818181818e-01,7.806626293722448e-02,-9.153386570207589e-03
6.250000000000000e-01,3.295454545454545e-01,7.806626293722448e-02,-9.153386570207589e-03
6.250000000000000e-01,3.522727272727273e-01,8.458251002602117e-02,-1.013077086897685e-02
6.250000000000000e-01,3.750000000000000e-01,8.458251002602117e-02,-1.013077086897685e-02
6.250000000000000e-01,3.977272727272727e-01,8.458251002602117e-02,-1.013077086897685e-02
6.250000000000000e-01,4.204545454545455e-01,8.844295771904669e-02,-1.072665706230769e-02
6.250000000000000e-01,4.431818181818182e-01,8.844295771904669e-02,-1.072665706230769e-02
6.250000000000000e-01,4.659090909090909e-01,8.844295771904669e-02,-1.072665706230769e-02
6.250000000000000e-01,4.886363636363636e-01,8.972149741959225e-02,-1.092678024919747e-02
6.250000000000000e-01,5.113636363636364e-01,8.972149741959225e-02,-1.092678024919747e-02
6.250000000000000e-01,5.340909090909091e-01,8.844295771904666e-02,-1.072665706230747e-02
6.250000000000000e-01,5.568181818181818e-01,8.844295771904666e-02,-1.072665706230747e-02
6.250000000000000e-01,5.795454545454546e-01,8.844295771904666e-02,-1.072665706230747e-02
6.250000000000000e-01,6.022727272727273e-01,8.458251002602114e-02,-1.013077086897640e-02
6.250000000000000e-01,6.250000000000000e-01,8.458251002602114e-02,-1.013077086897640e-02
6.250000000000000e-01,6.477272727272727e-01,8.458251002602114e-02,-1.013077086897640e-02
6.250000000000000e-01,6.704545454545454e-01,7.806626293722448e-02,-9.153386570207589e-03
6.250000000000000e-01,6.931818181818182e-01,7.806626293722448e-02,-9.153386570207589e-03
6.250000000000000e-01,7.159090909090909e-01,7.806626293722448e-02,-9.153386570207589e-03
6.250000000000000e-01,7.386363636363636e-01,6.877313545396885e-02,-7.820713093801279e-03
