x, y, u, qn
0.625, 0.26136363636363635, 0.00043924570101497247, -0.02196037227293118
0.625, 0.2840909090909091, 0.00043924570101497247, -0.02196037227293118
0.625, 0.3068181818181818, 0.00043924570101497247, -0.02196037227293118
0.625, 0.32954545454545453, 0.0005289191234156064, -0.013924946233640281
0.625, 0.3522727272727273, 0.0005289191234156064, -0.013924946233640281
0.625, 0.375, 0.0005289191234156064, -0.013924946233640281
0.625, 0.3977272727272727, 0.0005289191234156064, -0.013924946233640281
0.625, 0.42045454545454547, 0.0005289191234156064, -0.013924946233640281
0.625, 0.4431818181818182, 0.0005595565089373746, -0.012796903075623992
0.625, 0.4659090909090909, 0.0005595565089373746, -0.012796903075623992
0.625, 0.48863636363636365, 0.0005595565089373746, -0.012796903075623992
0.625, 0.5113636363636364, 0.0005595565089373746, -0.012796903075623992
0.625, 0.5340909090909091, 0.0005595565089373746, -0.012796903075623992
0.625, 0.5568181818181818, 0.0005595565089373746, -0.012796903075623992
0.625, 0.5795454545454546, 0.0005298247076926285, -0.014296067947679007
0.625, 0.6022727272727273, 0.0005298247076926285, -0.014296067947679007
0.625, 0.625, 0.0005298247076926285, -0.014296067947679007
0.625, 0.6477272727272727, 0.0005298247076926285, -0.014296067947679007
0.625, 0.6704545454545454, 0.0005298247076926285, -0.014296067947679007
0.625, 0.6931818181818182, 0.0004415217217323427, -0.023381470078826655
0.625, 0.7159090909090909, 0.0004415217217323427, -0.023381470078826655
0.625, 0.7386363636363636, 0.0004415217217323427, -0.023381470078826655
