x,y,T,ux,uy
1.18750000000e+00,9.37500000000e-01,1.21428346796e-02,-1.11028631182e-04,-4.29402193203e-04
1.25000000000e+00,1.00000000000e+00,0.00000000000e+00,0.00000000000e+00,0.00000000000e+00
6.25000000000e-01,4.37500000000e-01,6.43140280847e-02,-2.07142821033e-03,4.87771363469e-05
6.87500000000e-01,5.00000000000e-01,6.77257912291e-02,-1.84207852849e-03,2.19983250068e-04
7.50000000000e-01,5.62500000000e-01,6.83578260773e-02,-1.41655094852e-03,1.05744809255e-04
8.12500000000e-01,6.25000000000e-01,6.59908431590e-02,-9.30607779530e-04,-3.79836993107e-05
8.75000000000e-01,6.87500000000e-01,6.05595399688e-02,-4.59875509454e-04,-1.61232458894e-04
9.37500000000e-01,7.50000000000e-01,5.21838914243e-02,-1.31414304977e-04,-2.79024204798e-04
1.00000000000e+00,8.12500000000e-01,4.12020284173e-02,4.96098167152e-05,-3.64851040595e-04
1.06250000000e+00,8.75000000000e-01,2.82044045491e-02,1.07071140435e-04,-3.41558736493e-04
1.12500000000e+00,9.37500000000e-01,1.40693059213e-02,8.54483737795e-05,-2.39423029997e-04
1.18750000000e+00,1.00000000000e+00,0.00000000000e+00,0.00000000000e+00,0.00000000000e+00
6.25000000000e-01,5.00000000000e-01,6.99390713810e-02,-1.72339087375e-03,6.21283135800e-04
6.87500000000e-01,5.62500000000e-01,7.10753384238e-02,-1.22646313388e-03,6.90252938610e-04
7.50000000000e-01,6.25000000000e-01,6.91552404244e-02,-6.36813401619e-04,5.78962500433e-04
8.12500000000e-01,6.87500000000e-01,6.40482342178e-02,-1.24779302461e-04,3.99581921004e-04
8.75000000000e-01,7.50000000000e-01,5.57953441145e-02,2.46721373100e-04,2.21410163570e-04
9.37500000000e-01,8.12500000000e-01,4.46415828156e-02,4.42534525573e-04,4.34991878090e-05
1.00000000000e+00,8.75000000000e-01,3.10696350913e-02,3.90634115814e-04,-1.10810412320e-04
1.06250000000e+00,9.37500000000e-01,1.58345618159e-02,2.43653893369e-04,-1.04728803072e-04
1.12500000000e+00,1.00000000000e+00,0.00000000000e+00,0.00000000000e+00,0.00000000000e+00
6.25000000000e-01,5.62500000000e-01,7.33788590823e-02,-1.06850390458e-03,1.23844768755e-03
6.87500000000e-01,6.25000000000e-01,7.18887540966e-02,-3.92168747855e-04,1.19409435583e-03
7.50000000000e-01,6.87500000000e-01,6.71073848122e-02,1.71403236896e-04,1.00718763969e-03
8.12500000000e-01,7.50000000000e-01,5.90009413952e-02,5.45469119360e-04,7.02802776904e-04
8.75000000000e-01,8.12500000000e-01,4.77253953602e-02,7.82539540546e-04,4.63125299486e-04
9.37500000000e-01,8.75000000000e-01,3.36600928198e-02,7.65120525762e-04,2.27270583945e-04
1.00000000000e+00,9.37500000000e-01,1.74418506663e-02,4.88791411062e-04,7.28558464726e-05
1.06250000000e+00,1.00000000000e+00,0.00000000000e+00,0.00000000000e+00,0.00000000000e+00
6.25000000000e-01,6.25000000000e-01,7.42012686893e-02,-3.03770225407e-04,1.69809252324e-03
6.87500000000e-01,6.87500000000e-01,6.97463227415e-02,3.31264092711e-04,1.53775497301e-03
7.50000000000e-01,7.50000000000e-01,6.18092912247e-02,8.52753171212e-04,1.27777816091e-03
8.12500000000e-01,8.12500000000e-01,5.04610861621e-02,1.13165151701e-03,9.32485692824e-04
8.75000000000e-01,8.75000000000e-01,3.59816993190e-02,1.10348352589e-03,5.94240395388e-04
9.37500000000e-01,9.37500000000e-01,1.88945164339e-02,7.33899902989e-04,2.33460916237e-04
1.00000000000e+00,1.00000000000e+00,0.00000000000e+00,0.00000000000e+00,0.00000000000e+00
6.25000000000e-01,6.87500000000e-01,7.19744023828e-02,3.91870563211e-04,2.05218536158e-03
6.87500000000e-01,7.50000000000e-01,6.42286390907e-02,1.05117563599e-03,1.78299206629e-03
7.50000000000e-01,8.12500000000e-01,5.28560150337e-02,1.40379887171e-03,1.40426322025e-03
8.12500000000e-01,8.75000000000e-01,3.80404275184e-02,1.34220415458e-03,9.08916687932e-04
8.75000000000e-01,9.37500000000e-01,2.01960013057e-02,9.18244105286e-04,4.40632174217e-04
9.37500000000e-01,1.00000000000e+00,0.00000000000e+00,0.00000000000e+00,0.00000000000e+00
6.25000000000e-01,7.50000000000e-01,6.62668225822e-02,1.05925019942e-03,2.18982179085e-03
6.87500000000e-01,8.12500000000e-01,5.49167727980e-02,1.49515485411e-03,1.74412759868e-03
7.50000000000e-01,8.75000000000e-01,3.98422037127e-02,1.54913936635e-03,1.23288016881e-03
8.12500000000e-01,9.37500000000e-01,2.13499554747e-02,1.09259017397e-03,6.39686695851e-04
8.75000000000e-01,1.00000000000e+00,0.00000000000e+00,0.00000000000e+00,0.00000000000e+00
6.25000000000e-01,8.12500000000e-01,5.66481571301e-02,1.44426883617e-03,1.99126800479e-03
6.87500000000e-01,8.75000000000e-01,4.13922941550e-02,1.63410268511e-03,1.47122945275e-03
7.50000000000e-01,9.37500000000e-01,2.23607115872e-02,1.20092088905e-03,7.84215594236e-04
8.12500000000e-01,1.00000000000e+00,0.00000000000e+00,0.00000000000e+00,0.00000000000e+00
6.25000000000e-01,8.75000000000e-01,4.26915721158e-02,1.54890539782e-03,1.52171777116e-03
6.87500000000e-01,9.37500000000e-01,2.32351707332e-02,1.18651195796e-03,8.80017777318e-04
7.50000000000e-01,1.00000000000e+00,0.00000000000e+00,0.00000000000e+00,0.00000000000e+00
6.25000000000e-01,9.37500000000e-01,2.39904853634e-02,1.06071739822e-03,7.52172651116e-04
6.87500000000e-01,1.00000000000e+00,0.00000000000e+00,0.00000000000e+00,0.00000000000e+00
6.25000000000e-01,1.00000000000e+00,0.00000000000e+00,0.00000000000e+00,0.00000000000e+00
