x,y,u,qn
6.250000000000000e-01,2.613636363636364e-01,-2.462736417445824e-05,3.554803121016850e-03
6.250000000000000e-01,2.840909090909091e-01,8.287472688099937e-06,2.606830581354904e-03
6.250000000000000e-01,3.068181818181818e-01,8.287472688099937e-06,2.606830581354904e-03
6.250000000000000e-01,3.295454545454545e-01,8.287472688099937e-06,2.606830581354904e-03
6.250000000000000e-01,3.522727272727273e-01,4.840146017179906e-05,1.486906888608069e-03
6.250000000000000e-01,3.750000000000000e-01,4.840146017179906e-05,1.486906888608069e-03
6.250000000000000e-01,3.977272727272727e-01,4.840146017179906e-05,1.486906888608069e-03
6.250000000000000e-01,4.204545454545455e-01,9.196430793254179e-05,2.806876056039073e-04
6.250000000000000e-01,4.431818181818182e-01,9.196430793254179e-05,2.806876056039073e-04
6.250000000000000e-01,4.659090909090909e-01,9.196430793254179e-05,2.806876056039073e-04
6.250000000000000e-01,4.886363636363636e-01,1.353129467937399e-04,-9.445795949641553e-04
6.250000000000000e-01,5.113636363636364e-01,1.353129467937399e-04,-9.445795949641553e-04
6.250000000000000e-01,5.340909090909091e-01,1.747932969840220e-04,-2.128004133517599e-03
6.250000000000000e-01,5.568181818181818e-01,1.747932969840220e-04,-2.128004133517599e-03
6.250000000000000e-01,5.795454545454546e-01,1.747932969840220e-04,-2.128004133517599e-03
6.250000000000000e-01,6.022727272727273e-01,2.066860994518638e-04,-3.206581085263109e-03
6.250000000000000e-01,6.250000000000000e-01,2.066860994518638e-04,-3.206581085263109e-03
6.250000000000000e-01,6.477272727272727e-01,2.066860994518638e-04,-3.206581085263109e-03
6.250000000000000e-01,6.704545454545454e-01,2.271307739224665e-04,-4.106550827181164e-03
6.250000000000000e-01,6.931818181818182e-01,2.271307739224665e-04,-4.106550827181164e-03
6.250000000000000e-01,7.159090909090909e-01,2.271307739224665e-04,-4.106550827181164e-03
6.250000000000000e-01,7.386363636363636e-01,2.320411420580075e-04,-4.731292939876269e-03
