x,y,u
0.00000000000e+00,0.00000000000e+00,0.00000000000e+00
3.12500000000e-02,0.00000000000e+00,0.00000000000e+00
6.25000000000e-02,0.00000000000e+00,0.00000000000e+00
9.37500000000e-02,0.00000000000e+00,0.00000000000e+00
1.25000000000e-01,0.00000000000e+00,0.00000000000e+00
1.56250000000e-01,0.00000000000e+00,0.00000000000e+00
1.87500000000e-01,0.00000000000e+00,0.00000000000e+00
2.18750000000e-01,0.00000000000e+00,0.00000000000e+00
2.50000000000e-01,0.00000000000e+00,0.00000000000e+00
2.81250000000e-01,0.00000000000e+00,0.00000000000e+00
3.12500000000e-01,0.00000000000e+00,0.00000000000e+00
3.43750000000e-01,0.00000000000e+00,0.00000000000e+00
3.75000000000e-01,0.00000000000e+00,0.00000000000e+00
4.06250000000e-01,0.00000000000e+00,0.00000000000e+00
4.37500000000e-01,0.00000000000e+00,0.00000000000e+00
4.68750000000e-01,0.00000000000e+00,0.00000000000e+00
5.00000000000e-01,0.00000000000e+00,0.00000000000e+00
5.31250000000e-01,0.00000000000e+00,0.00000000000e+00
5.62500000000e-01,0.00000000000e+00,0.00000000000e+00
5.93750000000e-01,0.00000000000e+00,0.00000000000e+00
6.25000000000e-01,0.00000000000e+00,7.56819953910e-03
0.00000000000e+00,3.12500000000e-02,0.00000000000e+00
3.12500000000e-02,3.12500000000e-02,-2.93131663482e-03
6.25000000000e-02,3.12500000000e-02,-5.52459950145e-03
9.37500000000e-02,3.12500000000e-02,-7.77296527360e-03
1.25000000000e-01,3.12500000000e-02,-9.66955864949e-03
1.56250000000e-01,3.12500000000e-02,-1.12075740750e-02
1.87500000000e-01,3.12500000000e-02,-1.23802866518e-02
2.18750000000e-01,3.12500000000e-02,-1.31810949977e-02
2.50000000000e-01,3.12500000000e-02,-1.36035781647e-02
2.81250000000e-01,3.12500000000e-02,-1.36415672764e-02
3.12500000000e-01,3.12500000000e-02,-1.32892296437e-02
3.43750000000e-01,3.12500000000e-02,-1.25411574770e-02
3.75000000000e-01,3.12500000000e-02,-1.13924419676e-02
4.06250000000e-01,3.12500000000e-02,-9.83868846440e-03
4.37500000000e-01,3.12500000000e-02,-7.87586500332e-03
4.68750000000e-01,3.12500000000e-02,-5.49967966782e-03
5.00000000000e-01,3.12500000000e-02,-2.70352380956e-03
5.31250000000e-01,3.12500000000e-02,5.29897187623e-04
5.62500000000e-01,3.12500000000e-02,4.25774857107e-03
5.93750000000e-01,3.12500000000e-02,9.09170410442e-03
6.25000000000e-01,3.12500000000e-02,1.25000000000e-02
0.00000000000e+00,6.25000000000e-02,0.00000000000e+00
3.12500000000e-02,6.25000000000e-02,-5.60150966407e-03
6.25000000000e-02,6.25000000000e-02,-1.05513603179e-02
9.37500000000e-02,6.25000000000e-02,-1.48363094624e-02
1.25000000000e-01,6.25000000000e-02,-1.84431644709e-02
1.56250000000e-01,6.25000000000e-02,-2.13588229665e-02
1.87500000000e-01,6.25000000000e-02,-2.35703317504e-02
2.18750000000e-01,6.25000000000e-02,-2.50649701798e-02
2.50000000000e-01,6.25000000000e-02,-2.58303629145e-02
2.81250000000e-01,6.25000000000e-02,-2.58546246447e-02
3.12500000000e-01,6.25000000000e-02,-2.51265346761e-02
3.43750000000e-01,6.25000000000e-02,-2.36357301977e-02
3.75000000000e-01,6.25000000000e-02,-2.13728899263e-02
4.06250000000e-01,6.25000000000e-02,-1.83298459582e-02
4.37500000000e-01,6.25000000000e-02,-1.44994870748e-02
4.68750000000e-01,6.25000000000e-02,-9.87513928507e-03
5.00000000000e-01,6.25000000000e-02,-4.44850910928e-03
5.31250000000e-01,6.25000000000e-02,1.79510260477e-03
5.62500000000e-01,6.25000000000e-02,8.90567022792e-03
5.93750000000e-01,6.25000000000e-02,1.66452578052e-02
6.25000000000e-01,6.25000000000e-02,2.50000000000e-02
0.00000000000e+00,9.37500000000e-02,0.00000000000e+00
3.12500000000e-02,9.37500000000e-02,-8.01900668734e-03
6.25000000000e-02,9.37500000000e-02,-1.50968439950e-02
9.37500000000e-02,9.37500000000e-02,-2.12143894546e-02
1.25000000000e-01,9.37500000000e-02,-2.63525799765e-02
1.56250000000e-01,9.37500000000e-02,-3.04924646134e-02
1.87500000000e-01,9.37500000000e-02,-3.36152854134e-02
2.18750000000e-01,9.37500000000e-02,-3.57025959892e-02
2.50000000000e-01,9.37500000000e-02,-3.67364267512e-02
2.81250000000e-01,9.37500000000e-02,-3.66995035632e-02
3.12500000000e-01,9.37500000000e-02,-3.55755216689e-02
3.43750000000e-01,9.37500000000e-02,-3.33494673298e-02
3.75000000000e-01,9.37500000000e-02,-3.00079632660e-02
4.06250000000e-01,9.37500000000e-02,-2.55395876421e-02
4.37500000000e-01,9.37500000000e-02,-1.99350797188e-02
4.68750000000e-01,9.37500000000e-02,-1.31873081950e-02
5.00000000000e-01,9.37500000000e-02,-5.29112585881e-03
5.31250000000e-01,9.37500000000e-02,3.75645284208e-03
5.62500000000e-01,9.37500000000e-02,1.39240365506e-02
5.93750000000e-01,9.37500000000e-02,2.51754137659e-02
6.25000000000e-01,9.37500000000e-02,3.75000000000e-02
0.00000000000e+00,1.25000000000e-01,0.00000000000e+00
3.12500000000e-02,1.25000000000e-01,-1.01922530846e-02
6.25000000000e-02,1.25000000000e-01,-1.91776537369e-02
9.37500000000e-02,1.25000000000e-01,-2.69316399759e-02
1.25000000000e-01,1.25000000000e-01,-3.34297003222e-02
1.56250000000e-01,1.25000000000e-01,-3.86474293038e-02
1.87500000000e-01,1.25000000000e-01,-4.25606204023e-02
2.18750000000e-01,1.25000000000e-01,-4.51454104108e-02
2.50000000000e-01,1.25000000000e-01,-4.63784895455e-02
