x,y,T,ux,uy
1.211647727273e+00,5.681818181818e-02,9.065328029635e-04,9.065328029635e-06,9.065328029635e-06
1.231534090909e+00,5.681818181818e-02,8.726239196265e-04,8.726239196265e-06,8.726239196265e-06
1.251420454545e+00,5.681818181818e-02,8.344764258723e-04,8.344764258723e-06,8.344764258723e-06
1.271306818182e+00,5.681818181818e-02,7.920903217010e-04,7.920903217010e-06,7.920903217010e-06
1.291193181818e+00,5.681818181818e-02,7.454656071126e-04,7.454656071126e-06,7.454656071126e-06
1.311079545455e+00,5.681818181818e-02,6.946022821070e-04,6.946022821070e-06,6.946022821070e-06
1.330965909091e+00,5.681818181818e-02,6.395003466844e-04,6.395003466844e-06,6.395003466844e-06
1.350852272727e+00,5.681818181818e-02,5.801598008445e-04,5.801598008445e-06,5.801598008445e-06
1.370738636364e+00,5.681818181818e-02,5.165806445876e-04,5.165806445876e-06,5.165806445876e-06
1.390625000000e+00,5.681818181818e-02,4.487628779135e-04,4.487628779135e-06,4.487628779135e-06
1.410511363636e+00,5.681818181818e-02,3.767065008224e-04,3.767065008224e-06,3.767065008224e-06
1.430397727273e+00,5.681818181818e-02,3.004115133140e-04,3.004115133140e-06,3.004115133140e-06
1.450284090909e+00,5.681818181818e-02,2.198779153886e-04,2.198779153886e-06,2.198779153886e-06
1.470170454545e+00,5.681818181818e-02,1.351057070460e-04,1.351057070460e-06,1.351057070460e-06
1.490056818182e+00,5.681818181818e-02,4.609488828628e-05,4.609488828628e-07,4.609488828628e-07
6.349431818182e-01,7.954545454545e-02,6.297783532125e-05,6.297783532125e-07,6.297783532125e-07
6.548295454545e-01,7.954545454545e-02,1.845902069761e-04,1.845902069761e-06,1.845902069761e-06
6.747159090909e-01,7.954545454545e-02,3.004115133140e-04,3.004115133140e-06,3.004115133140e-06
6.946022727273e-01,7.954545454545e-02,4.104417543351e-04,4.104417543351e-06,4.104417543351e-06
7.144886363636e-01,7.954545454545e-02,5.146809300392e-04,5.146809300392e-06,5.146809300392e-06
7.343750000000e-01,7.954545454545e-02,6.131290404265e-04,6.131290404265e-06,6.131290404265e-06
7.542613636364e-01,7.954545454545e-02,7.057860854968e-04,7.057860854968e-06,7.057860854968e-06
7.741477272727e-01,7.954545454545e-02,7.926520652503e-04,7.926520652503e-06,7.926520652503e-06
7.940340909091e-01,7.954545454545e-02,8.737269796868e-04,8.737269796868e-06,8.737269796868e-06
8.139204545455e-01,7.954545454545e-02,9.490108288065e-04,9.490108288065e-06,9.490108288065e-06
